molecular formula,Altamaha_PP48_000107-4_p08
C31H44O11,1702151.3
C(13)26H28O15,1845314.8
C21H41O12NSP2,1603130.5
C(13)28H36O13,2124850.3
C27H30O15,3423069.5
C28H34O14,4569941.0
C(13)27H34O14,2144373.0
C28H37O13N,1574766.6
C26H28O16,5745062.5
C30H28O13,1803939.0
C27H32O15,4897182.5
C28H36O14,4457878.5
C29H41O11P,2188176.3
C(13)26H32O15,2675909.8
C(13)27H36O14,1787069.8
C27H34O15,3052527.5
C31H34O12,2331628.5
C32H38O11,1615844.8
C29H43O11P,2054114.0
C29H28O14,3198560.0
C29H34O6N2SP2,1715293.4
C26H32O16,2801244.0
C30H32O13,2715225.0
C27H37O13P,2609750.3
C31H36O12,1733713.8
C28H41O12P,2150991.0
C(13)28H28O14,1635228.1
C29H30O14,3514588.8
C30H34O13,2966742.0
C27H39O13P,1904851.6
C31H38O12,1833167.4
C(13)28H30O14,1580582.1
C29H32O14,3801973.5
C30H36O13,3208047.3
C32H44O11,1615458.9
C28H30O15,4648500.0
C29H34O14,4612654.5
C30H38O13,4559400.5
C31H42O12,2975267.3
C(13)27H30O15,1562013.9
C28H32O15,5013776.0
C29H36O14,4951307.0
C30H40O13,3986694.0
C31H44O12,2198785.0
C(13)27H32O15,1989260.4
C27H30O16,4123669.3
C28H34O15,4191249.0
C29H38O14,4344844.5
C30H43O11P,1931785.4
C30H42O13,2382856.5
C(13)26H30O16,1527459.5
C31H32O13,1924920.4
C28H36O15,3781430.3
C32H36O12,2146868.8
C29H40O14,2402098.5
C30H30O14,2538115.5
C27H34O16,2903682.0
C28H39O13P,3020415.5
C28H38O15,2720382.8
C32H38O12,2026621.6
C29H43O12P,2005628.6
C30H32O14,4269549.5
C31H36O13,3231211.3
C28H41O13P,2019818.4
C32H40O12,1947624.9
C30H34O14,3575161.3
C31H38O13,2686839.5
C32H42O12,2194805.5
C29H32O15,3885350.5
C30H36O14,3865893.3
C31H40O13,3051812.0
C(13)28H32O15,2027784.3
C(13)30H40O13,1666822.4
C29H34O15,3943665.5
C30H38O14,3737841.0
C31H42O13,1761520.3
C(13)28H34O15,1698530.8
C28H32O16,2298331.5
C29H36O15,3285211.5
C30H40O14,2861275.3
C32H34O13,1577954.8
C29H38O15,2852067.0
C30H42O14,2030307.4
C31H32O14,2261766.0
C28H36O16,1854214.5
C29H40O15,1628423.4
C31H34O14,2797381.5
C28H39O14P,1831238.0
C32H38O13,1924934.9
C31H36O14,3158432.0
C32H40O13,2586018.0
C30H34O15,3126802.3
C31H38O14,2870804.5
C32H42O13,3180055.0
C30H36O15,2545311.5
C(13)29H36O15,1850607.0
C29H34O16,2676545.8
C30H38O15,3157829.0
C31H42O14,1615688.3
C30H40O15,1881601.8
C31H44O14,1756165.5
C29H38O16,1578193.0
C33H38O13,1645266.6
C33H40O13,2310586.8
C32H38O14,2169523.0
C34H46O12,1653948.5
C31H36O15,1915325.9
C32H40O14,2623427.0
C33H44O13,1905608.0
C31H38O15,2225888.3
C30H36O16,2433550.5
C31H40O15,2093332.3
C32H44O14,1880090.0
C31H42O15,1964377.3
C33H36O14,1647780.0
C30H40O16,1714343.6
C33H40O14,3002232.5
C34H44O13,1575807.4
C32H38O15,2874095.8
C34H46O13,1747197.8
C32H40O15,2962041.5
C33H44O14,2666624.8
C31H38O16,3577861.8
C34H40O14,1728745.1
C34H42O14,1808021.5
C34H44O14,2219588.0
C32H40O16,2046098.5
C33H44O15,1868698.4
C35H44O14,1629217.5
C34H42O15,1973165.9
C36H48O15,1733943.4
