Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_PP48_000107-3_p08
502.229436449135,23,39,9,0,1,0,1,0,CHOP,Protein,503.236712916015,-0.375007248447402,-1,1657746
503.046734960449,22,16,14,0,0,0,0,0,CHO,ConHC,504.054011427329,-0.0123088565943794,-1,7983190.5
503.059995078283,19,21,14,0,0,0,1,0,CHOP,Tannin,504.067271545163,-0.753176579391557,-1,2323545.5
503.06780862949,19,20,16,0,0,0,0,0,CHO,Tannin,504.07508509637,0.0981981293048834,-1,2616411.3
503.083120467571,23,20,13,0,0,0,0,0,CHO,Lignin,504.090396934451,-0.0123095997218829,-1,14356575
503.096268769945,20,25,13,0,0,0,1,0,CHOP,Tannin,504.103545236825,-0.531313512458285,-1,4904034
503.104249840647,20,24,15,0,0,0,0,0,CHO,Tannin,504.111526307527,-0.0123100276869721,-1,3514468.3
503.114144119794,21,29,10,0,0,1,1,0,CHOSP,Lignin,504.121420586674,0.959620452950178,-1,2823782.5
503.119505974689,24,24,12,0,0,0,0,0,CHO,Lignin,504.126782441569,-0.0123103346236694,-1,13029480
503.132711203321,21,29,12,0,0,0,1,0,CHOP,Lignin,504.139987670201,-0.644194288230928,-1,8755307
503.140635347763,21,28,14,0,0,0,0,0,CHO,Tannin,504.147911814643,-0.0123107575660062,-1,3149933
503.150596799086,32,24,6,0,0,0,0,0,CHO,ConHC,504.157873265966,-1.15988065857735,-1,3500143.5
503.155891481804,25,28,11,0,0,0,0,0,CHO,Lignin,504.163167948684,-0.0123110609632756,-1,13787249
503.168762564571,22,33,11,0,0,0,1,0,CHOP,Protein,504.176039031451,0.0186064941893302,-1,9779316
503.177020854874,22,32,13,0,0,0,0,0,CHO,Lignin,504.184297321754,-0.0123114787712005,-1,1952885.8
503.186693741724,33,28,5,0,0,0,0,0,CHO,Lignin,504.193970208604,-0.587470937552659,-1,3565688
503.192276988913,26,32,10,0,0,0,0,0,CHO,Lignin,504.199553455793,-0.0123117788552952,-1,13152377
503.205256645697,23,37,10,0,0,0,1,0,CHOP,Protein,504.212533112577,-0.196730288219258,-1,6211708.5
503.213406361982,23,36,12,0,0,0,0,0,CHO,Protein,504.220682828862,-0.0123121918681088,-1,1720958.5
503.228662496019,27,36,9,0,0,0,0,0,CHO,Lignin,504.235938962899,-0.0123124881888252,-1,7610498
503.241944319169,24,41,9,0,0,0,1,0,CHOP,Protein,504.249220786049,-0.795957698574378,-1,1847941.5
503.265048003121,28,40,8,0,0,0,0,0,CHO,Lignin,504.272324470001,-0.0123131891911653,-1,3510411
504.050003670076,21,16,14,0,1,0,0,0,CHO,ConHC,505.057280136956,0.158247088508743,-1,1710154.4
504.078513631176,22,19,13,1,0,0,0,0,CHON,Lignin,505.085790098056,-0.297762595806413,-1,3173713.5
504.086761619922,22,20,13,0,1,0,0,0,CHO,Lignin,505.094038086802,-0.57913909035024,-1,2846035.5
504.114891581537,23,23,12,1,0,0,0,0,CHON,Lignin,505.122168048417,-0.282782514763256,-1,2397018.3
504.122837570694,23,24,12,0,1,0,0,0,CHO,Lignin,505.130114037574,0.033725619743642,-1,3445084.3
504.135982552756,20,29,12,0,1,0,1,0,CHOP,Lignin,505.143259019636,-0.477638236896466,-1,2749279.5
504.159370520838,24,28,11,0,1,0,0,0,CHO,Lignin,505.166646987718,-0.258148511727767,-1,3774821.3
504.172302503189,21,33,11,0,1,0,1,0,CHOP,Protein,505.179578970069,-0.347836445646401,-1,1992552.4
504.187430482542,25,31,10,1,0,0,0,0,CHON,Lignin,505.194706949422,0.176707864142829,-1,1795436.1
504.195510471514,25,32,10,0,1,0,0,0,CHO,Lignin,505.202786938394,0.22792353597583,-1,3222894
504.208851453306,22,37,10,0,1,0,1,0,CHOP,Protein,505.216127920186,-0.671323948181666,-1,2004849.4
504.232282421324,26,36,9,0,1,0,0,0,CHO,Lignin,505.239558888204,-0.536964889537943,-1,2109303.3
505.062385063824,22,18,14,0,0,0,0,0,CHO,Lignin,506.069661530704,-0.0123372431365292,-1,11977284
505.07558537799,19,23,14,0,0,0,1,0,CHOP,Tannin,506.08286184487,-0.632084574304617,-1,2809415.5
505.091508207162,0,0,0,0,0,0,0,0,,None,506.098784674042,0,-1,1834571.4
505.098770570711,23,22,13,0,0,0,0,0,CHO,Lignin,506.106047037591,-0.0123375147061365,-1,14193229
505.111883519616,20,27,13,0,0,0,1,0,CHOP,Tannin,506.119159986496,-0.45942243245665,-1,3862096.5
505.129360448311,31,22,7,0,0,0,0,0,CHO,ConHC,506.136636915191,-0.165675204631265,-1,2556500.8
505.135156077593,24,26,12,0,0,0,0,0,CHO,Lignin,506.142432544473,-0.0123377775890475,-1,16319062
505.148242329512,21,31,12,0,0,0,1,0,CHOP,Lignin,506.155518796392,-0.406645949939144,-1,6267481.5
505.165409991554,32,26,6,0,0,0,0,0,CHO,Lignin,506.172686458434,0.498068688315878,-1,3199069.8
505.171541584471,25,30,11,0,0,0,0,0,CHO,Lignin,506.178818051351,-0.0123380320117336,-1,15712863
505.184695805809,22,35,11,0,0,0,1,0,CHOP,Protein,506.191972272689,-0.540893779551705,-1,5018210.5
505.200150639916,26,35,8,0,0,0,1,0,CHOP,Lignin,506.207427106796,-0.933404907182054,-1,2453094.5
505.207927091344,26,34,10,0,0,0,0,0,CHO,Lignin,506.215203558224,-0.0123382776391462,-1,13607528
505.220681555126,23,39,10,0,0,0,1,0,CHOP,Protein,506.227958022006,0.248822475502164,-1,1910379.5
505.235881056393,0,0,0,0,0,0,0,0,,None,506.243157523273,0,-1,1760879.4
505.244312598213,27,38,9,0,0,0,0,0,CHO,Lignin,506.251589065093,-0.0123385149223133,-1,5367409.5
505.280730598778,28,42,8,0,0,0,0,0,CHO,Lipid,506.288007065658,-0.0765190119360935,-1,1711482.5
506.057699752793,0,0,0,0,0,0,0,0,,None,507.064976219673,0,-1,1648956.6
506.06600282236,21,18,14,0,1,0,0,0,CHO,Lignin,507.07327928924,-0.530819215152942,-1,2689342.8
506.094286059329,0,0,0,0,0,0,0,0,,None,507.101562526209,0,-1,3350341.8
506.10220412567,22,22,13,0,1,0,0,0,CHO,Lignin,507.10948059255,-0.1675402512649,-1,3616583.8
506.130375361697,23,25,12,1,0,0,0,0,CHON,Lignin,507.137651828577,0.0462287167015559,-1,3158863
506.138336428397,23,26,12,0,1,0,0,0,CHO,Lignin,507.145612895277,0.331743623006243,-1,3842897
506.166727666264,24,29,11,1,0,0,0,0,CHON,Lignin,507.174004133144,0.111689588426083,-1,2059352
506.17454273174,24,30,11,0,1,0,0,0,CHO,Lignin,507.18181919862,0.685050739349356,-1,3421018
506.20352797458,25,35,8,0,1,0,1,0,CHOP,Lignin,507.21080444146,-0.975912492202953,-1,2284385.3
506.211336039996,25,34,10,0,1,0,0,0,CHO,Lignin,507.218612506876,-0.118995388996443,-1,3491683.3
506.976577646631,0,0,0,0,0,0,0,0,,None,507.983854113511,0,-1,1946660.3
507.041649647263,21,16,15,0,0,0,0,0,CHO,ConHC,508.048926114143,-0.0123394465291162,-1,5451829
507.057133456886,25,16,12,0,0,0,0,0,CHO,ConHC,508.064409923766,-0.460463203934305,-1,2026040.8
507.07803515391,22,20,14,0,0,0,0,0,CHO,Lignin,508.08531162079,-0.0123392459897661,-1,14029886
507.091833972978,0,0,0,0,0,0,0,0,,None,508.099110439858,0,-1,1929281.5
507.114420660552,23,24,13,0,0,0,0,0,CHO,Lignin,508.121697127432,-0.0123390363058217,-1,17224776
507.127829903241,23,30,5,2,0,1,2,0,CHONSP,Lignin,508.135106370121,-0.07985321314195,-1,3702858.8
507.142884525462,24,29,10,0,0,0,1,0,CHOP,Lignin,508.150160992342,-0.64416085469661,-1,3547726.5
507.15080616719,24,28,12,0,0,0,0,0,CHO,Lignin,508.15808263407,-0.0123388181504173,-1,19027024
507.164057202765,21,33,12,0,0,0,1,0,CHOP,AminoSugar,508.171333669645,-0.729350754223329,-1,3154004
507.179156311561,25,33,9,0,0,0,1,0,CHOP,Lignin,508.186432778441,-0.420338338255359,-1,4398167.5
507.187191673824,25,32,11,0,0,0,0,0,CHO,Lignin,508.194468140704,-0.0123385909661041,-1,16426074
507.200339639378,22,37,11,0,0,0,1,0,CHOP,Protein,508.207616106258,-0.526488485794687,-1,1989213.1
507.215699843735,26,37,8,0,0,0,1,0,CHOP,Lignin,508.222976310615,-0.731246190266092,-1,4167777
507.223577180453,26,36,10,0,0,0,0,0,CHO,Lignin,508.230853647333,-0.0123383550903584,-1,10460259
507.259943180777,27,40,9,0,0,0,0,0,CHO,Lignin,508.267219647657,0.0260399299945603,-1,3190892.3
508.073238229286,0,0,0,0,0,0,0,0,,None,509.080514696166,0,-1,2285371.5
508.081074058563,21,20,14,0,1,0,0,0,CHO,Lignin,509.088350525443,0.608271151534854,-1,3259709.5
508.109782433078,22,23,13,1,0,0,0,0,CHON,Lignin,509.117058899958,-0.233873832790678,-1,2998596.8
508.117834257648,22,24,13,0,1,0,0,0,CHO,Lignin,509.125110724528,-0.127727009913258,-1,3305798.8
508.146400635253,23,29,10,0,1,0,1,0,CHOP,Lignin,509.153677102133,-0.959636462165351,-1,3933518.3
508.154251464202,23,28,12,0,1,0,0,0,CHO,Lignin,509.161527931082,-0.189977593388226,-1,4884816
508.182350851978,24,33,9,0,1,0,1,0,CHOP,Lignin,509.189627318858,-0.10470138290735,-1,3056983.3
508.190686670359,24,32,11,0,1,0,0,0,CHO,Lignin,509.197963137239,-0.287568193953489,-1,4479321.5
508.219154050114,25,37,8,0,1,0,1,0,CHOP,Lignin,509.226430516994,-0.924941569454033,-1,1740128.8
508.227324872088,25,36,10,0,1,0,0,0,CHO,Lignin,509.234601338968,-0.783773465338719,-1,2223459
508.950057350974,19,12,11,0,0,1,2,0,CHOSP,ConHC,509.957333817854,0.433605777036268,-1,4335132.5
509.036170351225,24,14,13,0,0,0,0,0,CHO,ConHC,510.043446818105,-0.0123154310887122,-1,2055218.4
509.057299723883,21,18,15,0,0,0,0,0,CHO,Tannin,510.064576190763,-0.0123150340384715,-1,7859768
509.072592459028,25,18,12,0,0,0,0,0,CHO,ConHC,510.079868925908,-0.0840709670409203,-1,3275835.8
509.086008299282,0,0,0,0,0,0,0,0,,None,510.093284766162,0,-1,1996863.3
509.093685230278,22,22,14,0,0,0,0,0,CHO,Lignin,510.100961697158,-0.0123143431531325,-1,14489153
509.108953951843,26,22,11,0,0,0,0,0,CHO,Lignin,510.116230418723,-0.0369904380730431,-1,3042373.3
509.12215406593,23,27,11,0,0,0,1,0,CHOP,Lignin,510.12943053281,-0.651428814059523,-1,3438152.5
509.130070736669,23,26,13,0,0,0,0,0,CHO,Lignin,510.137347203549,-0.0123136431178513,-1,16938570
509.145326870406,27,26,10,0,0,0,0,0,CHO,Lignin,510.152603337286,-0.012313346969418,-1,1809230.6
509.158394172558,24,31,10,0,0,0,1,0,CHOP,Lignin,510.165670639438,-0.366377724616342,-1,6297170
509.166456243056,24,30,12,0,0,0,0,0,CHO,Lignin,510.173732709936,-0.0123129343802644,-1,17286740
509.194842106202,25,35,9,0,0,0,1,0,CHOP,Lignin,510.202118573082,-0.488709617168278,-1,6532699.5
509.202841749437,25,34,11,0,0,0,0,0,CHO,Lignin,510.210118216317,-0.0123122164965865,-1,11603549
509.230990025803,26,39,8,0,0,0,1,0,CHOP,Protein,510.238266492683,-0.0230362640101747,-1,4457060.5
509.239227255815,26,38,10,0,0,0,0,0,CHO,Lignin,510.246503722695,-0.0123114896915819,-1,5121638.5
509.268001255872,0,0,0,0,0,0,0,0,,None,510.275277722752,0,-1,2148462
510.060751826088,20,18,15,0,1,0,0,0,CHO,Tannin,511.068028292968,-0.202606819191405,-1,1958715
510.089051358927,21,21,14,1,0,0,0,0,CHON,Tannin,511.096327825807,-0.24151436843083,-1,1666370.3
510.096957228418,21,22,14,0,1,0,0,0,CHO,Lignin,511.104233695298,0.149789605455074,-1,3260228.3
510.125282760825,22,27,11,0,1,0,1,0,CHOP,Lignin,511.132559227705,-0.207715401690407,-1,3227467.5
510.13355362429,22,26,13,0,1,0,0,0,CHO,Lignin,511.14083009117,-0.262807160512954,-1,3773261.8
510.16160916115,23,31,10,0,1,0,1,0,CHOP,Lignin,511.16888562803,-0.0920715863093351,-1,4031317
510.169859024961,23,30,12,0,1,0,0,0,CHO,Lignin,511.177135491841,-0.106080333447457,-1,3947351.3
510.198238556469,24,35,9,0,1,0,1,0,CHOP,Lignin,511.205515023349,-0.569151036628575,-1,3361630.5
510.206137426073,24,34,11,0,1,0,0,0,CHO,Lignin,511.213413892953,0.103438888283198,-1,3246944.5
510.947054414297,18,10,14,0,0,0,2,0,CHOP,ConHC,511.954330881177,0.482795452432914,-1,2372640.8
511.036323413928,0,0,0,0,0,0,0,0,,None,512.043599880808,0,-1,2116664
511.051820413861,24,16,13,0,0,0,0,0,CHO,ConHC,512.059096880741,-0.0122638987764603,-1,4127804
511.072949786368,21,20,15,0,0,0,0,0,CHO,Tannin,512.080226253248,-0.0122632115854164,-1,9539650
511.088018571816,25,20,12,0,0,0,0,0,CHO,Lignin,512.095295038696,0.353583612105249,-1,4948037.5
511.101290925593,22,25,12,0,0,0,1,0,CHOP,Lignin,512.108567392473,-0.399553505577839,-1,3321928.8
511.109335292505,22,24,14,0,0,0,0,0,CHO,Lignin,512.116611759385,-0.0122620212878705,-1,12408907
511.124591426135,26,24,11,0,0,0,0,0,CHO,Lignin,512.131867893015,-0.0122615194865637,-1,4359247
511.137574765813,23,29,11,0,0,0,1,0,CHOP,Lignin,512.144851232693,-0.201014795928554,-1,5935186.5
511.145720798637,23,28,13,0,0,0,0,0,CHO,Lignin,512.152997265517,-0.0122608216143865,-1,14035028
511.154890386154,34,24,5,0,0,0,0,0,CHO,ConHC,512.162166853034,0.404223270387295,-1,2010710.8
511.160976932265,27,28,10,0,0,0,0,0,CHO,Lignin,512.168253399145,-0.0122603161109456,-1,2713688.3
511.174072521478,24,33,10,0,0,0,1,0,CHOP,Lignin,512.181348988358,-0.420159887476152,-1,9574492
511.182106304764,24,32,12,0,0,0,0,0,CHO,Lignin,512.189382771644,-0.0122596130108875,-1,11319390
511.191807275071,35,28,4,0,0,0,0,0,CHO,UnsatHC,512.199083741951,-0.633259138790967,-1,1943136.4
511.19736243839,28,32,9,0,0,0,0,0,CHO,Lignin,512.20463890527,-0.0122591038061046,-1,2126433.8
511.210396569836,25,37,9,0,0,0,1,0,CHOP,Lignin,512.217673036716,-0.300146059486503,-1,7102565
511.218491810886,25,36,11,0,0,0,0,0,CHO,Lignin,512.225768277766,-0.0122583952573299,-1,6471783.5
511.22775081084,36,32,3,0,0,0,0,0,CHO,UnsatHC,512.23502727772,0.229612919390551,-1,1798249.8
511.247025810743,26,41,8,0,0,0,1,0,CHOP,Protein,512.254302277623,-0.775932425591574,-1,3435630.8
511.255145810702,26,40,10,0,0,0,0,0,CHO,Protein,512.262422277582,-0.536390276035702,-1,1953904.9
512.076053117395,20,20,15,0,1,0,0,0,CHO,Tannin,513.083329584275,0.477947753696828,-1,2377542.5
512.091906711197,18,29,10,1,0,1,2,0,CHONSP,AminoSugar,513.099183178077,-0.863986909230437,-1,1775690.8
512.104799194089,21,25,12,0,1,0,1,0,CHOP,Lignin,513.112075660969,-0.697791937436319,-1,2718030.3
512.112829494867,21,24,14,0,1,0,0,0,CHO,Lignin,513.120105961747,-0.283840264366516,-1,2412880.3
512.131146180922,0,0,0,0,0,0,0,0,,None,513.138422647802,0,-1,1871189
512.141000550019,22,29,11,0,1,0,1,0,CHOP,Lignin,513.148277016899,-0.338878852643127,-1,2879831.5
512.149149855253,22,28,13,0,1,0,0,0,CHO,Lignin,513.156426322133,-0.156868799797242,-1,3278169.8
512.177381912687,23,33,10,0,1,0,1,0,CHOP,Lignin,513.184658379567,-0.330780478026771,-1,3517793
512.185440214511,23,32,12,0,1,0,0,0,CHO,Lignin,513.19271668139,0.0285444610198355,-1,2830691.3
512.21390828078,24,37,9,0,1,0,1,0,CHOP,Lignin,513.22118474766,-0.605222990758151,-1,2723690.8
513.03054232867,0,0,0,0,0,0,0,0,,None,514.03781879555,0,-1,1903167.8
513.052214328419,0,0,0,0,0,0,0,0,,None,514.059490795299,0,-1,3762757.5
513.067470461942,24,18,13,0,0,0,0,0,CHO,ConHC,514.074746928821,-0.0121844567152634,-1,5921353.5
513.080572803426,21,23,13,0,0,0,1,0,CHOP,Lignin,514.087849270306,-0.43170579868659,-1,2583628.8
513.088599834294,21,22,15,0,0,0,0,0,CHO,Tannin,514.095876301174,-0.012183474291792,-1,9237071
513.103855967814,25,22,12,0,0,0,0,0,CHO,Lignin,514.111132434694,-0.0121827631389344,-1,4262483
513.117053840967,22,27,12,0,0,0,1,0,CHOP,Lignin,514.124330307847,-0.61748866641146,-1,4254294.5
513.124985340164,22,26,14,0,0,0,0,0,CHO,Lignin,514.132261807044,-0.0121817755476218,-1,9083480
513.134398098114,0,0,0,0,0,0,0,0,,None,514.141674564994,0,-1,2326106.8
513.140241473682,26,26,11,0,0,0,0,0,CHO,Lignin,514.147517940562,-0.012181060515389,-1,5203548.5
513.153360651297,23,31,11,0,0,0,1,0,CHOP,Lignin,514.160637118177,-0.464387897767784,-1,8102496
513.161370846029,23,30,13,0,0,0,0,0,CHO,Lignin,514.168647312909,-0.0121800670940142,-1,8737378
513.171093527366,34,26,5,0,0,0,0,0,CHO,ConHC,514.178369994246,-0.673013814598283,-1,3205732.3
513.176626979545,27,30,10,0,0,0,0,0,CHO,Lignin,514.183903446425,-0.0121793481832433,-1,3959397.8
513.189677474228,24,35,10,0,0,0,1,0,CHOP,Lignin,514.196953941108,-0.330781049178581,-1,9161321
513.197756351889,24,34,12,0,0,0,0,0,CHO,Lignin,514.205032818769,-0.0121783495963076,-1,5339755.5
513.207278589693,35,30,4,0,0,0,0,0,CHO,UnsatHC,514.214555056573,-0.283160348317867,-1,2702446
513.213012485403,28,34,9,0,0,0,0,0,CHO,Lignin,514.220288952283,-0.0121776268078158,-1,3296879.5
513.226238666617,25,39,9,0,0,0,1,0,CHOP,Protein,514.233515133497,-0.672404048210098,-1,4398707
513.234141857744,25,38,11,0,0,0,0,0,CHO,Protein,514.241418324624,-0.0121766226142681,-1,2166901
513.249397991256,29,38,8,0,0,0,0,0,CHO,Lignin,514.256674458136,-0.012175896391026,-1,1677432.9
514.091965778206,20,22,15,0,1,0,0,0,CHO,Tannin,515.099242245086,-0.0337208537279625,-1,2069845
514.09890570051,24,21,12,1,0,0,0,0,CHON,Lignin,515.10618216739,0.374635593476244,-1,1870678.8
514.10726160696,24,22,12,0,1,0,0,0,CHO,Lignin,515.11453807384,-0.110780488911085,-1,1673817
514.120515458575,21,27,12,0,1,0,1,0,CHOP,Lignin,515.127791925455,-0.82357380344663,-1,1734492.4
514.12828137163,21,26,14,0,1,0,0,0,CHO,Lignin,515.13555783851,0.101998957412695,-1,2201438.5
514.143333203114,25,26,11,0,1,0,0,0,CHO,Lignin,515.150609669994,0.498583329379111,-1,1757026.4
514.157080049207,22,31,11,0,1,0,1,0,CHOP,Lignin,515.164356516087,-1.17114097557948,-1,2653030
514.164708963795,22,30,13,0,1,0,0,0,CHO,Lignin,515.171985430675,0.0202989005104745,-1,1888616
514.181611774553,0,0,0,0,0,0,0,0,,None,515.188888241433,0,-1,1668204.4
514.193479641682,23,35,10,0,1,0,1,0,CHOP,Lignin,515.200756108562,-1.19839937022836,-1,2747247.5
515.046734989438,23,16,14,0,0,0,0,0,CHO,ConHC,516.054011456318,-0.012078808440304,-1,5177422.5
515.059924387004,0,0,0,0,0,0,0,0,,None,516.067200853884,0,-1,1776721.8
515.067947265632,0,0,0,0,0,0,0,0,,None,516.075223732512,0,-1,3753043.8
515.083120495041,24,20,13,0,0,0,0,0,CHO,Lignin,516.090396961921,-0.0120766071732128,-1,8002648
515.096496042442,21,25,13,0,0,0,1,0,CHOP,Lignin,516.103772509322,-0.959321649316833,-1,3529819.3
515.104249867234,21,24,15,0,0,0,0,0,CHO,Tannin,516.111526334114,-0.0120753243955839,-1,5229661.5
515.119506000639,25,24,12,0,0,0,0,0,CHO,Lignin,516.126782467519,-0.0120743960841046,-1,7248993.5
515.132759529173,22,29,12,0,0,0,1,0,CHOP,Lignin,516.140035996053,-0.722846372766113,-1,6378596.5
515.14063537283,22,28,14,0,0,0,0,0,CHO,Lignin,516.14791183971,-0.0120731082011743,-1,5050470.5
515.150395316183,33,24,6,0,0,0,0,0,CHO,ConHC,516.157671783062,-0.742563916837623,-1,2967657.3
515.155891506233,26,28,11,0,0,0,0,0,CHO,Lignin,516.163167973113,-0.0120721758358175,-1,6931563
515.168983427109,23,33,11,0,0,0,1,0,CHOP,Lignin,516.176259893989,-0.409708088212044,-1,8627310
515.17702087842,23,32,13,0,0,0,0,0,CHO,Lignin,516.1842973453,-0.0120708821879466,-1,2945136.5
515.186998993159,0,0,0,0,0,0,0,0,,None,516.194275460039,0,-1,2170739
515.192277011821,27,32,10,0,0,0,0,0,CHO,Lignin,516.199553478701,-0.0120699462100503,-1,6216820.5
515.205384268825,24,37,10,0,0,0,1,0,CHOP,Protein,516.212660735705,-0.439386752834626,-1,6357111.5
515.223307680727,27,38,4,2,0,0,2,0,CHONP,Lignin,516.230584147607,0.187108234225029,-1,1908348.4
515.228662517404,28,36,9,0,0,0,0,0,CHO,Lignin,516.235938984284,-0.0120677069885631,-1,3809405.8
515.241680517146,25,41,9,0,0,0,1,0,CHOP,Protein,516.248956984026,-0.266458700586103,-1,2144897.3
515.264767516688,29,40,8,0,0,0,0,0,CHO,Lignin,516.272043983568,0.531264931660839,-1,2175111.3
516.078386309442,0,0,0,0,0,0,0,0,,None,517.085662776322,0,-1,1858395.4
516.086240710384,23,20,13,0,1,0,0,0,CHO,Lignin,517.093517177264,0.441679944169599,-1,1689437.4
516.114511554155,24,23,12,1,0,0,0,0,CHON,Lignin,517.121788021035,0.458668867076308,-1,1759076.8
516.123094899499,24,24,12,0,1,0,0,0,CHO,Lignin,517.130371366379,-0.464666151247734,-1,2131815
516.135896923083,21,29,12,0,1,0,1,0,CHOP,Lignin,517.143173389962,-0.300972864916109,-1,2350954.3
516.172420137434,22,33,11,0,1,0,1,0,CHOP,Lignin,517.179696604314,-0.567218930374485,-1,2708339.8
516.195837351386,26,32,10,0,1,0,0,0,CHO,Lignin,517.203113818266,-0.409379334004153,-1,2176890
516.209011346595,23,37,10,0,1,0,1,0,CHOP,Protein,517.216287813475,-0.964890291941482,-1,2285437.3
517.025723008393,0,0,0,0,0,0,0,0,,None,518.032999475273,0,-1,2101841.8
517.062385007412,23,18,14,0,0,0,0,0,CHO,ConHC,518.069661474292,-0.0119425872620031,-1,7147099
517.075530255882,20,23,14,0,0,0,1,0,CHOP,Tannin,518.082806722762,-0.511047768326253,-1,1940062.6
517.083227151349,20,22,16,0,0,0,0,0,CHO,Tannin,518.090503618229,0.542456519071014,-1,2223712.5
517.098770512734,24,22,13,0,0,0,0,0,CHO,Lignin,518.106046979614,-0.0119398597250834,-1,9739877
517.111807236077,21,27,13,0,0,0,1,0,CHOP,Lignin,518.119083702957,-0.301550283994268,-1,3227240
517.119899884763,21,26,15,0,0,0,0,0,CHO,Tannin,518.127176351643,-0.0119382717707599,-1,2416746
517.129227839861,32,22,7,0,0,0,0,0,CHO,ConHC,518.136504306741,0.0940952015385784,-1,2820204.5
517.13515601805,25,26,12,0,0,0,0,0,CHO,Lignin,518.14243248493,-0.0119371226976805,-1,9297518
517.148189646854,22,31,12,0,0,0,1,0,CHOP,Lignin,518.155466113734,-0.295554990277334,-1,6704753.5
517.165985466724,33,26,6,0,0,0,0,0,CHO,ConHC,518.173261933604,-0.624050732729913,-1,2201718
517.171541523361,26,30,11,0,0,0,0,0,CHO,Lignin,518.178817990241,-0.0119343761817937,-1,9047671
517.184620105604,23,35,11,0,0,0,1,0,CHOP,Protein,518.191896572484,-0.382282866801123,-1,6131323
517.202040813293,34,30,5,0,0,0,0,0,CHO,Lignin,518.209317280173,0.0131092344405002,-1,1925759.4
517.207927028667,27,34,10,0,0,0,0,0,CHO,Lignin,518.215203495547,-0.0119316201794216,-1,7837313
517.221036194073,24,39,10,0,0,0,1,0,CHOP,Protein,518.228312660953,-0.441268930321817,-1,3221636.3
517.244312533968,28,38,9,0,0,0,0,0,CHO,Lignin,518.251589000848,-0.0119288542538301,-1,4941450.5
517.281050532954,0,0,0,0,0,0,0,0,,None,518.288326999834,0,-1,1955987.8
517.309389532168,0,0,0,0,0,0,0,0,,None,518.316665999048,0,-1,3900059.3
518.057982189664,0,0,0,0,0,0,0,0,,None,519.065258656544,0,-1,1766236.9
518.065824468658,22,18,14,0,1,0,0,0,CHO,ConHC,519.073100935537,-0.17494749257529,-1,2126687
518.094071473561,23,21,13,1,0,0,0,0,CHON,Lignin,519.101347940441,-0.112066440952199,-1,2049894.3
518.101969754546,23,22,13,0,1,0,0,0,CHO,Lignin,519.109246221426,0.287819713119444,-1,2033000.3
518.130288762006,24,25,12,1,0,0,0,0,CHON,Lignin,519.137565228886,0.211974669489302,-1,2039663.6
518.139226079954,0,0,0,0,0,0,0,0,,None,519.146502546834,0,-1,2019057.9
518.16634704479,0,0,0,0,0,0,0,0,,None,519.17362351167,0,-1,1795448.9
518.174733343134,25,30,11,0,1,0,0,0,CHO,Lignin,519.182009810014,0.302078813934648,-1,3007355
518.187729805486,22,35,11,0,1,0,1,0,CHOP,Protein,519.195006272366,0.09060571439325,-1,2059646.5
518.211120637616,26,34,10,0,1,0,0,0,CHO,Lignin,519.218397104496,0.298613655669252,-1,2261892.5
519.041649504525,0,0,0,0,0,0,0,0,,None,520.048925971405,0,-1,3712090.3
519.078035009562,23,20,14,0,0,0,0,0,CHO,Lignin,520.085311476442,-0.0117769951771896,-1,10260580
519.091338085401,20,25,14,0,0,0,1,0,CHOP,Tannin,520.098614552281,-0.812404357684646,-1,2277991
519.114420514594,24,24,13,0,0,0,0,0,CHO,Lignin,520.121696981474,-0.0117737335151051,-1,10109037
519.1275243748,21,29,13,0,0,0,1,0,CHOP,Lignin,520.13480084168,-0.429337701720199,-1,2936944.3
519.145578671054,24,30,7,2,0,0,2,0,CHONP,Lignin,520.152855137934,-0.0591938192961676,-1,2078324.9
519.150806019621,25,28,12,0,0,0,0,0,CHO,Lignin,520.158082486501,-0.0117704615997904,-1,11718774
519.163906597259,22,33,12,0,0,0,1,0,CHOP,Protein,520.171183064139,-0.422994671350717,-1,4687993.5
519.179296857759,0,0,0,0,0,0,0,0,,None,520.186573324639,0,-1,2306685.5
519.187191524642,26,32,11,0,0,0,0,0,CHO,Lignin,520.194467991522,-0.0117671800890374,-1,12230784
519.200337700215,23,37,11,0,0,0,1,0,CHOP,Protein,520.207614167095,-0.510615929708348,-1,3098755
519.223577029658,27,36,10,0,0,0,0,0,CHO,Lignin,520.230853496538,-0.0117638887663281,-1,8253577
519.259962534669,28,40,9,0,0,0,0,0,CHO,Lignin,520.267239001549,-0.0117605878522372,-1,3315858.3
519.306206533022,0,0,0,0,0,0,0,0,,None,520.313482999902,0,-1,1646238
520.07342168626,0,0,0,0,0,0,0,0,,None,521.08069815314,0,-1,2084706.1
520.081377760877,22,20,14,0,1,0,0,0,CHO,Lignin,521.088654227756,0.0114403631446043,-1,1913188.1
520.109655026076,23,23,13,1,0,0,0,0,CHON,Lignin,521.116931492956,0.0159999489336116,-1,2050411.3
520.117670101245,23,24,13,0,1,0,0,0,CHO,Lignin,521.124946568125,0.19021805771909,-1,3088237.3
520.145968366637,24,27,12,1,0,0,0,0,CHON,Lignin,521.153244833517,0.154471998516372,-1,1977460.5
520.154177443624,24,28,12,0,1,0,0,0,CHO,Lignin,521.161453910504,-0.0435732613760462,-1,3613558.8
