Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Altamaha_SW48_000107-3_p08
114.849016599155,0,0,0,0,0,0,0,0,,None,115.856293066035,0,0,1041908.4
114.984442388654,0,0,0,0,0,0,0,0,,None,115.991718855534,0,0,1023858.5
115.25791796416,0,0,0,0,0,0,0,0,,None,116.26519443104,0,0,1033931.4
115.398563746152,0,0,0,0,0,0,0,0,,None,116.405840213032,0,0,1037118.1
115.449272667602,0,0,0,0,0,0,0,0,,None,116.456549134482,0,0,1078389.6
115.584632458056,0,0,0,0,0,0,0,0,,None,116.591908924936,0,0,1031820.8
115.937723912352,0,0,0,0,0,0,0,0,,None,116.945000379232,0,0,1064123.3
116.175843545074,0,0,0,0,0,0,0,0,,None,117.183120011954,0,0,1102927.1
116.229869461827,0,0,0,0,0,0,0,0,,None,117.237145928707,0,0,1079307.3
116.284653377442,0,0,0,0,0,0,0,0,,None,117.291929844322,0,0,1026083.4
116.435863144695,0,0,0,0,0,0,0,0,,None,117.443139611575,0,0,1096611.9
116.469732092596,0,0,0,0,0,0,0,0,,None,117.477008559476,0,0,1069308
116.558288956429,0,0,0,0,0,0,0,0,,None,117.565565423309,0,0,1049300.5
116.781571613468,0,0,0,0,0,0,0,0,,None,117.788848080348,0,0,1047582.2
117.422990631146,0,0,0,0,0,0,0,0,,None,118.430267098026,0,0,1052726.8
117.788824072801,0,0,0,0,0,0,0,0,,None,118.796100539681,0,0,1035366.3
117.918488875237,0,0,0,0,0,0,0,0,,None,118.925765342117,0,0,1135345.5
118.013882730002,0,0,0,0,0,0,0,0,,None,119.021159196882,0,0,1037999.9
118.100015598948,0,0,0,0,0,0,0,0,,None,119.107292065828,0,0,1052974.3
118.655150756141,0,0,0,0,0,0,0,0,,None,119.662427223021,0,0,1082504.3
118.760490596576,0,0,0,0,0,0,0,0,,None,119.767767063456,0,0,1027644.2
118.876304421277,0,0,0,0,0,0,0,0,,None,119.883580888157,0,0,1054120.8
119.321440748804,0,0,0,0,0,0,0,0,,None,120.328717215684,0,0,1056740.4
119.345951711835,0,0,0,0,0,0,0,0,,None,120.353228178715,0,0,1036741.6
119.487601498309,0,0,0,0,0,0,0,0,,None,120.494877965189,0,0,1079380.5
119.960382787133,0,0,0,0,0,0,0,0,,None,120.967659254013,0,0,1224086.5
120.254381346055,0,0,0,0,0,0,0,0,,None,121.261657812935,0,0,1039472.6
120.656948743542,0,0,0,0,0,0,0,0,,None,121.664225210422,0,0,1072964
121.567010387631,0,0,0,0,0,0,0,0,,None,122.574286854511,0,0,1099485.4
121.576688373258,0,0,0,0,0,0,0,0,,None,122.583964840138,0,0,1042014.3
122.025848707235,0,0,0,0,0,0,0,0,,None,123.033125174115,0,0,1151304.6
122.069210643047,0,0,0,0,0,0,0,0,,None,123.076487109927,0,0,1130669
122.415940130481,0,0,0,0,0,0,0,0,,None,123.423216597361,0,0,1251521
122.456508070591,0,0,0,0,0,0,0,0,,None,123.463784537471,0,0,1061077.4
122.761409621005,0,0,0,0,0,0,0,0,,None,123.768686087885,0,0,1027543.3
123.093006133138,0,0,0,0,0,0,0,0,,None,124.100282600018,0,0,1207326.6
124.053216726754,0,0,0,0,0,0,0,0,,None,125.060493193634,0,0,1076758.5
124.065257709178,0,0,0,0,0,0,0,0,,None,125.072534176058,0,0,1036080.2
124.066095707955,0,0,0,0,0,0,0,0,,None,125.073372174835,0,0,1029600.3
124.071990699351,0,0,0,0,0,0,0,0,,None,125.079267166231,0,0,1082209.1
124.077311691584,0,0,0,0,0,0,0,0,,None,125.084588158464,0,0,1039769.9
124.110426643258,0,0,0,0,0,0,0,0,,None,125.117703110138,0,0,1348454.8
124.112073640855,0,0,0,0,0,0,0,0,,None,125.119350107735,0,0,1053079
124.119818629554,0,0,0,0,0,0,0,0,,None,125.127095096434,0,0,1076608.1
124.120228628956,0,0,0,0,0,0,0,0,,None,125.127505095836,0,0,1227368.3
124.12840961702,0,0,0,0,0,0,0,0,,None,125.1356860839,0,0,1112681.4
124.149095586841,0,0,0,0,0,0,0,0,,None,125.156372053721,0,0,1074268.4
124.174823549313,0,0,0,0,0,0,0,0,,None,125.182100016193,0,0,1223344.3
124.189477527941,0,0,0,0,0,0,0,0,,None,125.196753994821,0,0,1026018.4
124.201888509842,0,0,0,0,0,0,0,0,,None,125.209164976722,0,0,1062052.3
124.224122477422,0,0,0,0,0,0,0,0,,None,125.231398944302,0,0,1226359.5
124.250189439419,0,0,0,0,0,0,0,0,,None,125.257465906299,0,0,1069915.4
124.252985435344,0,0,0,0,0,0,0,0,,None,125.260261902224,0,0,1095291.8
124.296025372613,0,0,0,0,0,0,0,0,,None,125.303301839493,0,0,1044434.3
124.329191324286,0,0,0,0,0,0,0,0,,None,125.336467791166,0,0,1293911.3
124.420549191225,0,0,0,0,0,0,0,0,,None,125.427825658105,0,0,1058597.1
125.104009198476,0,0,0,0,0,0,0,0,,None,126.111285665356,0,0,1049027.5
125.433276721899,0,0,0,0,0,0,0,0,,None,126.440553188779,0,0,1107036.9
125.452158694603,0,0,0,0,0,0,0,0,,None,126.459435161483,0,0,1103152.3
125.657520397963,0,0,0,0,0,0,0,0,,None,126.664796864843,0,0,1091573.4
125.815558169972,0,0,0,0,0,0,0,0,,None,126.822834636852,0,0,1067794.8
126.163786668499,0,0,0,0,0,0,0,0,,None,127.171063135379,0,0,1094869.6
126.237522562472,0,0,0,0,0,0,0,0,,None,127.244799029352,0,0,1034260.1
126.947707544094,0,0,0,0,0,0,0,0,,None,127.954984010974,0,0,1037118.6
126.970766511114,0,0,0,0,0,0,0,0,,None,127.978042977994,0,0,1129995.6
127.05978838384,0,0,0,0,0,0,0,0,,None,128.06706485072,0,0,1037678.8
127.546805688973,0,0,0,0,0,0,0,0,,None,128.554082155853,0,0,1092971.5
127.548500686559,0,0,0,0,0,0,0,0,,None,128.555777153439,0,0,1102299.9
128.618784167915,0,0,0,0,0,0,0,0,,None,129.626060634795,0,0,1160077.8
129.068411533367,0,0,0,0,0,0,0,0,,None,130.075688000247,0,0,1074929.6
129.374127103076,0,0,0,0,0,0,0,0,,None,130.381403569956,0,0,1059203
129.78972551963,0,0,0,0,0,0,0,0,,None,130.79700198651,0,0,1055124.9
129.951356293188,0,0,0,0,0,0,0,0,,None,130.958632760068,0,0,1055674.1
130.007131215109,0,0,0,0,0,0,0,0,,None,131.014407681989,0,0,1101905.9
130.011595208861,0,0,0,0,0,0,0,0,,None,131.018871675741,0,0,1050323.1
130.224441911193,0,0,0,0,0,0,0,0,,None,131.231718378073,0,0,1050751.9
130.314980784711,0,0,0,0,0,0,0,0,,None,131.322257251591,0,0,1095146
130.816362085768,0,0,0,0,0,0,0,0,,None,131.823638552648,0,0,1045149.8
130.867010015303,0,0,0,0,0,0,0,0,,None,131.874286482183,0,0,1068061
131.158888609716,0,0,0,0,0,0,0,0,,None,132.166165076596,0,0,1175845.6
131.248275485676,0,0,0,0,0,0,0,0,,None,132.255551952556,0,0,1061265.1
131.274320449549,0,0,0,0,0,0,0,0,,None,132.281596916429,0,0,1039497.3
131.512038120124,0,0,0,0,0,0,0,0,,None,132.519314587004,0,0,1073123.3
131.695977865609,0,0,0,0,0,0,0,0,,None,132.703254332489,0,0,1037133.4
133.860875895294,0,0,0,0,0,0,0,0,,None,134.868152362174,0,0,1062537.8
134.078179599707,0,0,0,0,0,0,0,0,,None,135.085456066587,0,0,1115208.1
134.299042299756,0,0,0,0,0,0,0,0,,None,135.306318766636,0,0,1142328.5
134.476787058712,0,0,0,0,0,0,0,0,,None,135.484063525592,0,0,1122986
134.605410884476,0,0,0,0,0,0,0,0,,None,135.612687351356,0,0,1103369.6
134.606986882342,0,0,0,0,0,0,0,0,,None,135.614263349222,0,0,1048554.2
134.905931478022,0,0,0,0,0,0,0,0,,None,135.913207944902,0,0,1085114.1
135.560689595535,0,0,0,0,0,0,0,0,,None,136.567966062415,0,0,1056244.5
136.970566709567,0,0,0,0,0,0,0,0,,None,137.977843176447,0,0,1101719.9
137.943279419711,0,0,0,0,0,0,0,0,,None,138.950555886591,0,0,1067678.8
137.969150385531,0,0,0,0,0,0,0,0,,None,138.976426852411,0,0,1104505.8
138.159860133771,0,0,0,0,0,0,0,0,,None,139.167136600651,0,0,1070139.3
138.876739190567,0,0,0,0,0,0,0,0,,None,139.884015657447,0,0,1073618.5
139.475072407153,0,0,0,0,0,0,0,0,,None,140.482348874033,0,0,1072027.8
139.543757317444,0,0,0,0,0,0,0,0,,None,140.551033784324,0,0,1237242.5
139.616751222157,0,0,0,0,0,0,0,0,,None,140.624027689037,0,0,1157691.3
139.64544018472,0,0,0,0,0,0,0,0,,None,140.6527166516,0,0,1371336.1
139.650021178743,0,0,0,0,0,0,0,0,,None,140.657297645623,0,0,1075434.1
139.8044269774,0,0,0,0,0,0,0,0,,None,140.81170344428,0,0,1088175.8
139.811710967907,0,0,0,0,0,0,0,0,,None,140.818987434787,0,0,1083027.1
141.167467210001,0,0,0,0,0,0,0,0,,None,142.174743676881,0,0,1067091.8
141.579680679027,0,0,0,0,0,0,0,0,,None,142.586957145907,0,0,1139638.3
141.589660666192,0,0,0,0,0,0,0,0,,None,142.596937133072,0,0,1078955
141.637598604553,0,0,0,0,0,0,0,0,,None,142.644875071433,0,0,1070977.8
141.83673534874,0,0,0,0,0,0,0,0,,None,142.84401181562,0,0,1161504.6
142.427548592016,0,0,0,0,0,0,0,0,,None,143.434825058896,0,0,1116540.8
143.305540473647,0,0,0,0,0,0,0,0,,None,144.312816940527,0,0,1060554.1
143.339181430942,0,0,0,0,0,0,0,0,,None,144.346457897822,0,0,1074362.8
143.560688150026,0,0,0,0,0,0,0,0,,None,144.567964616906,0,0,1260232.4
144.117432446029,0,0,0,0,0,0,0,0,,None,145.124708912909,0,0,1084606.5
144.424158059439,0,0,0,0,0,0,0,0,,None,145.431434526319,0,0,1075800.9
144.569619876416,0,0,0,0,0,0,0,0,,None,145.576896343296,0,0,1086082.5
144.598692839859,0,0,0,0,0,0,0,0,,None,145.605969306739,0,0,1058449.3
144.842179534016,0,0,0,0,0,0,0,0,,None,145.849456000896,0,0,1081549
144.869597499612,0,0,0,0,0,0,0,0,,None,145.876873966492,0,0,2442203
145.539316661458,0,0,0,0,0,0,0,0,,None,146.546593128338,0,0,1060370.1
145.596409590203,0,0,0,0,0,0,0,0,,None,146.603686057083,0,0,1068911.6
146.233473797208,0,0,0,0,0,0,0,0,,None,147.240750264088,0,0,1100698.1
146.707122210115,0,0,0,0,0,0,0,0,,None,147.714398676995,0,0,1062386
146.866364013208,0,0,0,0,0,0,0,0,,None,147.873640480088,0,0,1549477.8
146.866647012858,0,0,0,0,0,0,0,0,,None,147.873923479738,0,0,3252198
146.914318953958,0,0,0,0,0,0,0,0,,None,147.921595420838,0,0,1071935
147.078039751836,0,0,0,0,0,0,0,0,,None,148.085316218716,0,0,1221941.4
147.082471746368,0,0,0,0,0,0,0,0,,None,148.089748213248,0,0,1095127.8
147.270913514049,0,0,0,0,0,0,0,0,,None,148.278189980929,0,0,1105019.4
147.654545042123,0,0,0,0,0,0,0,0,,None,148.661821509003,0,0,1063655.1
147.771960897961,0,0,0,0,0,0,0,0,,None,148.779237364841,0,0,1219333.6
148.863737563684,0,0,0,0,0,0,0,0,,None,149.871014030564,0,0,1353296
149.007229389152,0,0,0,0,0,0,0,0,,None,150.014505856032,0,0,1254365.5
149.220914129599,0,0,0,0,0,0,0,0,,None,150.228190596479,0,0,1192721.4
149.526176759553,0,0,0,0,0,0,0,0,,None,150.533453226433,0,0,1077239.3
149.827175395528,0,0,0,0,0,0,0,0,,None,150.834451862408,0,0,1109627.5
150.268013863908,0,0,0,0,0,0,0,0,,None,151.275290330788,0,0,1158028.8
150.886506121104,0,0,0,0,0,0,0,0,,None,151.893782587984,0,0,1564960.9
152.720747939083,0,0,0,0,0,0,0,0,,None,153.728024405963,0,0,1148475.4
152.88354874692,0,0,0,0,0,0,0,0,,None,153.8908252138,0,0,1277622.3
152.883959746435,0,0,0,0,0,0,0,0,,None,153.891236213315,0,0,1190198.5
154.412373954275,0,0,0,0,0,0,0,0,,None,155.419650421155,0,0,1083280.1
154.928150354341,0,0,0,0,0,0,0,0,,None,155.935426821221,0,0,1352498.6
155.578763601047,0,0,0,0,0,0,0,0,,None,156.586040067927,0,0,1430241.6
156.476755567687,0,0,0,0,0,0,0,0,,None,157.484032034567,0,0,1094684.6
157.434302473888,0,0,0,0,0,0,0,0,,None,158.441578940768,0,0,1078841.5
157.825316029633,0,0,0,0,0,0,0,0,,None,158.832592496513,0,0,1075990.3
160.841634649039,0,0,0,0,0,0,0,0,,None,161.848911115919,0,0,3103029
160.841933648707,0,0,0,0,0,0,0,0,,None,161.849210115587,0,0,11437365
161.831389557572,0,0,0,0,0,0,0,0,,None,162.838666024452,0,0,1122299.9
161.842076545835,0,0,0,0,0,0,0,0,,None,162.849353012715,0,0,1140193.8
162.490649835421,0,0,0,0,0,0,0,0,,None,163.497926302301,0,0,1152456.5
162.838668455765,0,0,0,0,0,0,0,0,,None,163.845944922645,0,0,2255752.3
162.838984455421,0,0,0,0,0,0,0,0,,None,163.846260922301,0,0,9421192
163.77453844016,0,0,0,0,0,0,0,0,,None,164.78181490704,0,0,1107736.9
163.945332255653,0,0,0,0,0,0,0,0,,None,164.952608722533,0,0,1095301.9
164.686932457507,0,0,0,0,0,0,0,0,,None,165.694208924387,0,0,1207159.9
164.836043297614,0,0,0,0,0,0,0,0,,None,165.843319764494,0,0,4047048.3
164.839383294035,0,0,0,0,0,0,0,0,,None,165.846659760915,0,0,1107914.1
165.01923910144,8,6,4,0,0,0,0,0,CHO,ConHC,166.02651556832,0.560830175411419,1,2255915
166.670694346336,0,0,0,0,0,0,0,0,,None,167.677970813216,0,0,1094681.3
168.836178081161,0,0,0,0,0,0,0,0,,None,169.843454548041,0,0,3235320
169.05054485915,8,10,4,0,0,0,0,0,CHO,Lignin,170.05782132603,0.514433086594333,1,1696484.5
169.086913821524,9,14,3,0,0,0,0,0,CHO,Protein,170.094190288404,0.611586415894474,1,1931638.9
170.832972028592,0,0,0,0,0,0,0,0,,None,171.840248495472,0,0,1811672
170.833261028297,0,0,0,0,0,0,0,0,,None,171.840537495177,0,0,3297240.3
171.011720846532,0,0,0,0,0,0,0,0,,None,172.018997313412,0,1,2787886.8
171.012059846187,7,8,3,0,0,1,0,0,CHOS,Lignin,172.019336313067,0.456344238109808,1,17946158
171.029867828064,7,8,5,0,0,0,0,0,CHO,Tannin,172.037144294944,0.16898882941576,1,1126743.5
171.066202791096,8,12,4,0,0,0,0,0,CHO,Protein,172.073479257976,0.462683875527738,1,2992969
171.234881619624,0,0,0,0,0,0,0,0,,None,172.242158086504,0,0,1157466.5
172.015408829365,6,8,3,0,1,1,0,0,CHOS,Lignin,173.022685296245,0.487535233880994,1,1499534.9
172.097839746212,8,15,3,1,0,0,0,0,CHON,Protein,173.105116213092,0.445624658266492,1,1229493.8
172.830079010118,0,0,0,0,0,0,0,0,,None,173.837355476998,0,0,3394955.8
172.831872008321,0,0,0,0,0,0,0,0,,None,173.839148475201,0,0,1890572.5
173.081871758061,8,14,4,0,0,0,0,0,CHO,Protein,174.089148224941,0.348745798677877,1,2532095.8
174.828900024108,0,0,0,0,0,0,0,0,,None,175.836176490988,0,0,1797517.3
181.050570058361,9,10,4,0,0,0,0,0,CHO,Lignin,182.057846525241,0.342111915554191,1,2205040.5
181.086967024413,10,14,3,0,0,0,0,0,CHO,Lignin,182.094243491293,0.279110452894241,1,2097788.8
181.522253619263,0,0,0,0,0,0,0,0,,None,182.529530086143,0,0,1166476.9
182.308139891753,0,0,0,0,0,0,0,0,,None,183.315416358633,0,0,1158409.6
182.529880687405,0,0,0,0,0,0,0,0,,None,183.537157154285,0,0,1153999.3
182.71979451271,0,0,0,0,0,0,0,0,,None,183.72707097959,0,0,1154186.3
183.004696251195,6,4,5,2,0,0,0,0,CHON,ConHC,184.011972718075,0.263739497188023,1,1271009.6
183.06621919481,9,12,4,0,0,0,0,0,CHO,Lignin,184.07349566169,0.343405822630633,1,2679284.5
183.102673161415,10,16,3,0,0,0,0,0,CHO,Protein,184.109949628295,-0.0285068506774315,1,1224959.5
183.517462782201,0,0,0,0,0,0,0,0,,None,184.524739249081,0,0,1154876
185.027731413372,8,10,3,0,0,1,0,0,CHOS,Lignin,186.035007880252,0.306378079641896,1,1717804.1
185.04551939736,8,10,5,0,0,0,0,0,CHO,Lignin,186.05279586424,0.148169015189481,1,2052913.1
185.081868364651,9,14,4,0,0,0,0,0,CHO,Protein,186.089144831531,0.344492256613043,1,2032699
186.113511440774,9,17,3,1,0,0,0,0,CHON,Protein,187.120787907654,0.296650876204554,1,6438479
187.007001647601,7,8,4,0,0,1,0,0,CHOS,Lignin,188.014278114481,0.272961815893375,1,1284785.9
187.061152599738,8,12,5,0,0,0,0,0,CHO,AminoSugar,188.068429066618,0.236238917632501,1,3134271.3
187.097523567603,9,16,4,0,0,0,0,0,CHO,Protein,188.104800034483,0.313482253874018,1,9863496
187.890749869427,0,0,0,0,0,0,0,0,,None,188.898026336307,0,0,1114440.1
189.055634853311,11,10,3,0,0,0,0,0,CHO,Lignin,190.062911320191,0.435998314883002,1,1323155.3
189.076809834941,8,14,5,0,0,0,0,0,CHO,AminoSugar,190.084086301821,0.196008406825848,1,1288471.9
189.113182803395,9,18,4,0,0,0,0,0,CHO,Protein,190.120459270275,0.261917761128187,1,1383200
190.671369461923,0,0,0,0,0,0,0,0,,None,191.678645928803,0,0,1122154.3
191.019676164708,6,8,7,0,0,0,0,0,CHO,Other,192.026952631588,0.260275503633749,1,2728624
191.038289148853,7,12,4,0,0,1,0,0,CHOS,AminoSugar,192.045565615733,0.332982785611996,1,1209651.8
192.931292550637,0,0,0,0,0,0,0,0,,None,193.938569017517,0,0,1150039.8
193.050552450898,10,10,4,0,0,0,0,0,CHO,Lignin,194.057828917778,0.411689767101666,1,3048236.8
193.086955420475,11,14,3,0,0,0,0,0,CHO,Lignin,194.094231887355,0.321639360348491,1,2214451.3
194.082232592758,10,13,3,1,0,0,0,0,CHON,Lignin,195.089509059638,0.175453626929465,1,1193181.5
194.6963640859,0,0,0,0,0,0,0,0,,None,195.70364055278,0,0,1279937.5
194.847330961755,0,0,0,0,0,0,0,0,,None,195.854607428635,0,0,1125593.6
195.029861811893,9,8,5,0,0,0,0,0,CHO,Lignin,196.037138278773,0.178989182319545,1,3987830.3
195.066209782081,10,12,4,0,0,0,0,0,CHO,Lignin,196.073486248961,0.370394997933918,1,5171068
195.102662752194,11,16,3,0,0,0,0,0,CHO,Lignin,196.109939219074,0.0263159825406585,1,1412865.8
195.139004722408,12,20,2,0,0,0,0,0,CHO,Lipid,196.146281189288,0.248268340101741,1,1239815.4
195.810846173624,0,0,0,0,0,0,0,0,,None,196.818122640504,0,0,21001198
195.812604172193,0,0,0,0,0,0,0,0,,None,196.819880639073,0,0,1464942.1
196.025014999423,8,7,5,1,0,0,0,0,CHON,Lignin,197.032291466303,0.664226639242534,1,1329677.6
197.009129203547,8,6,6,0,0,0,0,0,CHO,ConHC,198.016405670427,0.16288939887898,1,1272858.4
197.020325194536,7,6,5,2,0,0,0,0,CHON,Tannin,198.027601661416,0.351729172706279,1,1294619.9
197.045501174276,9,10,5,0,0,0,0,0,CHO,Lignin,198.052777641156,0.231202736345927,1,5670559.5
197.081882145008,10,14,4,0,0,0,0,0,CHO,Lignin,198.089158611888,0.254056871567827,1,5437604.5
197.807895563086,0,0,0,0,0,0,0,0,,None,198.815172029966,0,0,26797318
199.007010610867,8,8,4,0,0,1,0,0,CHOS,Lignin,200.014287077747,0.211772139236254,1,31159710
199.061173568117,9,12,5,0,0,0,0,0,CHO,Lignin,200.068450034997,0.117263382181287,1,5666213.5
199.097537539428,10,16,4,0,0,0,0,0,CHO,Protein,200.104814006308,0.224860616192349,1,2648233.8
199.804957983341,0,0,0,0,0,0,0,0,,None,200.812234450221,0,0,10182142
200.010345822608,7,8,4,0,1,1,0,0,CHOS,Lignin,201.017622289488,0.308348646078386,1,2705173.8
201.002837050446,0,0,0,0,0,0,0,0,,None,202.010113517326,0,1,1575044.1
201.040415021358,8,10,6,0,0,0,0,0,CHO,Tannin,202.047691488238,0.230467181842921,1,2367112.3
201.076792993209,9,14,5,0,0,0,0,0,CHO,AminoSugar,202.084069460089,0.267709430447016,1,3417996
201.113167965072,10,18,4,0,0,0,0,0,CHO,Protein,202.120444431952,0.319780851332377,1,3325840
201.594392593784,0,0,0,0,0,0,0,0,,None,202.601669060664,0,0,1191106.8
201.802006434143,0,0,0,0,0,0,0,0,,None,202.809282901023,0,0,2658520.3
202.1084591991,9,17,4,1,0,0,0,0,CHON,Protein,203.11573566598,0.110150598582881,1,1417719.3
202.828282649807,0,0,0,0,0,0,0,0,,None,203.835559116687,0,0,2327870
203.034978492803,11,8,4,0,0,0,0,0,CHO,ConHC,204.042254959683,0.0185526122489155,1,1697873.8
203.056101476776,8,12,6,0,0,0,0,0,CHO,Carb,204.063377943656,0.0498577628881828,1,1622867.8
203.071302465245,12,12,3,0,0,0,0,0,CHO,Lignin,204.078578932125,0.320069725996477,1,1702997.3
203.092454449202,9,16,5,0,0,0,0,0,CHO,AminoSugar,204.099730916082,0.209250730212278,1,2595159.3
203.964849790466,0,0,0,0,0,0,0,0,,None,204.972126257346,0,0,1131623.5
204.825311146345,0,0,0,0,0,0,0,0,,None,205.832587613225,0,0,2610930.8
205.05060697861,11,10,4,0,0,0,0,0,CHO,Lignin,206.05788344549,0.123091189040094,1,3056645.8
205.053942976129,8,14,4,0,0,1,0,0,CHOS,Protein,206.061219443009,0.292072379698164,1,1301510
205.086974951569,12,14,3,0,0,0,0,0,CHO,Lignin,206.094251418449,0.208143847776671,1,2473736.8
205.123291924577,13,18,2,0,0,0,0,0,CHO,Lignin,206.130568391457,0.540582331923836,1,1292555.8
206.78938669682,0,0,0,0,0,0,0,0,,None,207.7966631637,0,0,1213456.6
206.822401672699,0,0,0,0,0,0,0,0,,None,207.829678139579,0,0,1421459.1
206.869940637982,0,0,0,0,0,0,0,0,,None,207.877217104862,0,0,1571734.8
207.012058534295,10,8,3,0,0,1,0,0,CHOS,Lignin,208.019335001175,0.383675510840387,1,1327137.4
207.029859521319,10,8,5,0,0,0,0,0,CHO,Lignin,208.037135988199,0.179675139219333,1,3309986.8
207.066243494802,11,12,4,0,0,0,0,0,CHO,Lignin,208.073519961682,0.18701042602908,1,3919013.5
207.10266346827,12,16,3,0,0,0,0,0,CHO,Lignin,208.10993993515,0.0213577030011033,1,2059432.3
207.764957987488,0,0,0,0,0,0,0,0,,None,208.772234454368,0,0,1157592.9
207.805260958336,0,0,0,0,0,0,0,0,,None,208.812537425216,0,0,1175387.8
208.061487773278,10,11,4,1,0,0,0,0,CHON,Lignin,209.068764240158,0.208575115788243,1,1172206.1
208.206497668761,0,0,0,0,0,0,0,0,,None,209.213774135641,0,0,1141752.4
208.845222210239,0,0,0,0,0,0,0,0,,None,209.852498677119,0,0,2105380.8
209.009185093019,9,6,6,0,0,0,0,0,CHO,ConHC,210.016461559899,-0.112537362627812,1,1295280
209.045499067084,10,10,5,0,0,0,0,0,CHO,Lignin,210.052775533964,0.228026199464707,1,4422962.5
209.081888041105,11,14,4,0,0,0,0,0,CHO,Lignin,210.089164507985,0.211480753203043,1,3520821
210.743626865102,0,0,0,0,0,0,0,0,,None,211.750903331982,0,0,1143329.4
210.842295795909,0,0,0,0,0,0,0,0,,None,211.849572262789,0,0,2324391.8
211.024780668126,9,8,6,0,0,0,0,0,CHO,Tannin,212.032057135006,0.145517591533536,1,3593651
211.06117464267,10,12,5,0,0,0,0,0,CHO,Lignin,212.06845110955,0.105560962402487,1,6309301.5
211.097566617226,11,16,4,0,0,0,0,0,CHO,Lignin,212.104843084106,0.0750472925818236,1,3197879.8
212.056360950325,9,11,5,1,0,0,0,0,CHON,Lignin,213.063637417205,0.399183997653304,1,1667698.5
212.839304410682,0,0,0,0,0,0,0,0,,None,213.846580877562,0,0,1980705.4
212.886839378061,0,0,0,0,0,0,0,0,,None,213.894115844941,0,0,1784356.1
213.015286289996,7,6,6,2,0,0,0,0,CHON,Tannin,214.022562756876,0.108300377536375,1,2256939.8
213.040440272764,9,10,6,0,0,0,0,0,CHO,Tannin,214.047716739644,0.0995757238104319,1,6161965.5
213.076832247841,10,14,5,0,0,0,0,0,CHO,Lignin,214.084108714721,0.0693427412333748,1,8507951
213.113232222923,11,18,4,0,0,0,0,0,CHO,Protein,214.120508689803,0.00175787682645731,1,1492273.5
214.050940584278,12,9,3,1,0,0,0,0,CHON,ConHC,215.058217051158,0.12140546035442,1,2314856.3
214.080186564461,9,14,5,0,1,0,0,0,CHO,Lignin,215.087463031341,0.071442373090462,0,1414250
214.144762520727,11,21,3,1,0,0,0,0,CHON,Lipid,215.152038987607,0.485972588446452,1,1213293.8
214.883876022285,0,0,0,0,0,0,0,0,,None,215.891152489165,0,0,1456024.3
214.94202098324,0,0,0,0,0,0,0,0,,None,215.94929745012,0,0,1242011.6
215.001947943023,8,8,5,0,0,1,0,0,CHOS,Lignin,216.009224409903,0.0909562887131945,1,7297695
215.032780922341,0,0,0,0,0,0,0,0,,None,216.040057389221,0,0,9007777
215.038304918636,9,12,4,0,0,1,0,0,CHOS,Lignin,216.045581385516,0.222999627232366,1,1318561.1
215.056097906705,9,12,6,0,0,0,0,0,CHO,Tannin,216.063374373585,0.063611963280312,1,8422050
215.071360896472,13,12,3,0,0,0,0,0,CHO,Lignin,216.078637363352,0.0318779704634347,1,1165475
215.0925028823,10,16,5,0,0,0,0,0,CHO,Protein,216.09977934918,-0.0264927607174379,1,5730980
215.128860857936,11,20,4,0,0,0,0,0,CHO,Protein,216.136137324816,0.100888192090437,1,4104358.3
216.059405237576,8,12,6,0,1,0,0,0,CHO,Tannin,217.066681704456,0.282176624893574,0,1262555.5
216.124098194677,10,19,4,1,0,0,0,0,CHON,Protein,217.131374661557,0.154017091656375,1,2031839.3
217.029794597212,0,0,0,0,0,0,0,0,,None,218.037071064092,0,0,2986771.3
217.035391593537,8,10,7,0,0,0,0,0,CHO,Tannin,218.042668060417,-0.0705582883385427,1,1524115.5
217.050597583557,12,10,4,0,0,0,0,0,CHO,Lignin,218.057874050437,0.159402468151971,1,1920788.4
217.071746569678,9,14,6,0,0,0,0,0,CHO,AminoSugar,218.079023036558,0.069449330902172,1,3240725.5
217.087034559647,13,14,3,0,0,0,0,0,CHO,Lignin,218.094311026527,-0.0766220221938728,1,1633046.4
217.108136545805,10,18,5,0,0,0,0,0,CHO,Protein,218.115413012685,0.0489448009349281,1,2811159.8
219.029927298306,11,8,5,0,0,0,0,0,CHO,ConHC,220.037203765186,-0.138148849242139,1,1911943.8
219.06629427495,12,12,4,0,0,0,0,0,CHO,Lignin,220.07357074183,-0.053928465086443,1,3050890
220.06150563937,11,11,4,1,0,0,0,0,CHON,Lignin,221.06878210625,0.116436387266623,1,1147590
220.146832585199,0,0,0,0,0,0,0,0,,None,221.154109052079,0,0,1644235.3
221.00915004059,10,6,6,0,0,0,0,0,CHO,ConHC,222.01642650747,0.0514274103280654,1,1675777
221.045553017713,11,10,5,0,0,0,0,0,CHO,Lignin,222.052829484593,-0.0272596980094225,1,4727299.5
221.08191699487,12,14,4,0,0,0,0,0,CHO,Lignin,222.08919346175,0.0696839410512408,1,15821830
221.154726949159,14,22,2,0,0,0,0,0,CHO,Lipid,222.162003416039,-0.105623998123295,1,1733130.3
222.085259368199,11,14,4,0,1,0,0,0,CHO,Lignin,223.092535835079,0.125241847552845,1,1924166.5
222.090240365105,8,18,4,1,0,0,1,0,CHONP,Protein,223.097516831985,-0.772086517970346,1,5142599
