molecular formula,Altamaha_SW48_000107-2_p08
C(13)24H28O12,2356125.0
C25H31O11N,1717669.4
C(13)25H32O11,2804647.8
C(13)26H36O10,2087858.8
C22H18O15,9130663.0
C23H22O14,14799538.0
C24H26O13,14967485.0
C25H31O10P,2220229.0
C25H30O12,14643911.0
C26H35O9P,3001551.5
C26H34O11,10312402.0
C27H39O8P,2180570.3
C27H38O10,5229276.5
C28H42O9,1952487.1
C(13)21H18O15,1696971.1
C22H21O14N,1983955.4
C(13)22H22O14,4181973.8
C23H25O13N,2090461.9
C(13)23H26O13,3499488.3
C24H29O12N,1730536.3
C(13)24H30O12,2832362.5
C(13)25H34O11,3153909.3
C(13)26H38O10,1765887.8
C20H14O11SP2,1928142.9
C25H16O13,1816807.4
C22H20O15,13251821.0
C26H20O12,3161329.8
C23H24O14,15992056.0
C27H24O11,2213628.0
C24H29O11P,2673919.8
C24H28O13,16147714.0
C25H33O10P,4993290.0
C25H32O12,12838156.0
C26H37O9P,4211988.5
C26H36O11,8178966.5
C27H41O8P,2738462.8
C27H40O10,3503393.0
C(13)21H20O15,2722312.3
C22H23O14N,2257424.0
C(13)22H24O14,2945554.5
C(13)23H29O11P,2466842.3
C(13)23H28O13,4416028.5
C(13)24H33O10P,1888292.5
C(13)24H32O12,2801190.8
C(13)25H37O9P,2062894.6
C(13)25H36O11,2044464.9
C25H18O13,4558619.0
C22H23O13P,1809694.3
C22H22O15,13702945.0
C26H22O12,4559653.0
C23H26O14,16471851.0
C27H26O11,3989294.8
C24H31O11P,4882226.0
C24H30O13,14038836.0
C28H30O10,2051384.6
C25H35O10P,5225276.0
C25H34O12,9275198.0
C29H34O9,1865282.5
C26H39O9P,4263750.0
C26H38O11,4155208.5
C27H43O8P,2086736.1
C27H42O10,1746514.3
C21H21O15N,2145582.8
C(13)21H22O15,3639345.0
C22H25O14N,2041400.5
C(13)22H26O14,4354106.5
C(13)23H31O11P,3063362.5
C(13)23H30O13,3393092.3
C(13)24H35O10P,2415180.0
C(13)24H34O12,2415694.3
C(13)25H39O9P,2351701.8
C25H20O13,7108920.5
C22H24O15,13601086.0
C26H24O12,6426946.0
C23H29O12P,4646213.5
C23H28O14,11905351.0
C27H28O11,4168011.5
C24H33O11P,7358799.0
C24H32O13,8055121.0
C35H28O5,2633555.5
C28H32O10,3406677.0
C25H37O10P,6760792.5
C25H36O12,4245850.5
C29H36O9,2155358.5
C26H41O9P,3369314.0
C(13)24H20O13,1948220.9
C(13)21H24O15,3738178.5
C25H23O12N,1771588.3
C(13)25H24O12,2057286.3
C(13)22H29O12P,2038345.6
C(13)22H28O14,3544139.8
C(13)23H33O11P,2328659.0
C(13)23H32O13,2265173.0
C(13)24H37O10P,2233436.3
C24H18O14,8618804.0
C21H22O16,9343802.0
C25H22O13,9118525.0
C22H27O13P,3111232.8
C22H26O15,9419587.0
C26H26O12,7926598.5
C23H31O12P,6409033.5
C23H30O14,6415180.0
C34H26O6,2092366.1
C27H30O11,6233935.5
C24H35O11P,7015251.0
C24H34O13,4271957.0
C35H30O5,1980247.3
C28H34O10,4475736.5
C25H39O10P,4720476.0
C29H38O9,2527585.8
C26H43O9P,2360677.0
C(13)23H18O14,2288172.0
C(13)20H22O16,1922097.0
C24H21O13N,2270258.8
C(13)24H22O13,2780212.8
C(13)21H26O15,2281529.8
C(13)22H31O12P,2029632.8
C(13)22H30O14,1656386.6
C(13)26H30O11,1847622.4
C(13)23H35O11P,2700361.5
C(13)27H34O10,1774671.3
C(13)24H39O10P,1732178.4
C24H20O14,12573982.0
C21H25O14P,2838817.5
C21H24O16,4981027.5
C25H24O13,12264743.0
C22H29O13P,4235562.0
C22H28O15,4001068.0
C26H28O12,10935600.0
C23H33O12P,6049074.5
C23H32O14,2689332.5
C34H28O6,2358070.8
C27H32O11,9018680.0
C24H37O11P,3876155.3
C28H36O10,6673728.5
C25H41O10P,2438467.8
C29H40O9,3520841.3
C(13)23H20O14,3176967.3
C24H23O13N,2505229.8
C(13)24H24O13,3634191.8
C25H27O12N,2139670.3
C(13)25H28O12,3010072.0
C(13)22H33O12P,1769499.0
C(13)26H32O11,2987040.3
C(13)27H36O10,1635368.4
C24H22O14,15032042.0
C21H27O14P,2186989.3
C21H26O16,2367215.0
C25H26O13,15449842.0
C22H31O13P,3196661.3
C26H31O10P,1814776.6
C26H30O12,13561594.0
C23H35O12P,3356413.3
C27H34O11,10069762.0
C24H39O11P,2095877.1
C28H38O10,6594314.0
C29H42O9,3048722.3
C(13)23H22O14,4327363.0
C24H25O13N,2418633.0
C(13)24H26O13,3837898.8
C(13)25H31O10P,1673936.8
C(13)25H30O12,3084242.5
C(13)26H34O11,2848218.3
C23H20O15,12951694.0
C24H24O14,16560277.0
C28H30O3N2SP2,2383515.0
C25H28O13,14295197.0
C22H33O13P,2022559.3
C29H34O2N2SP2,2996386.5
C26H32O12,13852836.0
C27H37O9P,2725545.8
C27H36O11,9707691.0
C28H41O8P,2714801.0
C28H40O10,5125298.5
C29H44O9,2229946.0
C(13)22H20O15,2770261.5
C23H23O14N,2808155.0
C(13)23H24O14,3686748.5
C(13)27H30O3N2SP2,2155362.0
C(13)24H28O13,4417379.5
C(13)28H34O2N2SP2,1635689.0
C(13)25H32O12,3485546.8
C(13)26H36O11,2866545.5
C26H18O13,2136081.5
C23H22O15,12890645.0
C27H22O12,2804248.3
C24H27O12P,1795098.8
C24H26O14,14660124.0
C28H26O11,1742879.0
C25H30O13,13492771.0
C26H35O10P,3829800.3
C26H34O12,10152490.0
C27H39O9P,4014638.8
C27H38O11,6791728.5
C28H43O8P,2425397.5
C28H42O10,2473015.0
C(13)22H22O15,3019466.3
C(13)23H27O12P,1625807.0
C(13)23H26O14,2565328.5
C24H29O13N,1881813.5
C(13)24H30O13,3235030.8
C(13)25H35O10P,2518235.8
C(13)25H34O12,2982621.3
C26H20O13,3710834.8
C23H24O15,12407670.0
C27H24O12,3255673.0
C24H29O12P,2718587.0
C24H28O14,12993404.0
C28H28O11,2250879.0
C25H33O11P,4162433.0
C25H32O13,9769858.0
C26H37O10P,5342087.0
C26H36O12,6409096.5
C27H41O9P,3927949.0
C27H40O11,2990990.3
C22H23O15N,1950229.5
C(13)22H24O15,3444758.8
C(13)23H29O12P,2299931.3
C(13)23H28O14,2786332.5
C(13)24H32O13,2678306.0
C(13)25H37O10P,1677350.3
C(13)25H36O12,1745447.6
C(13)26H41O9P,1775148.0
C26H22O13,4738218.5
C23H27O13P,1861036.8
C23H26O15,9942190.0
C27H26O12,3956912.0
C24H31O12P,3931314.0
C24H30O14,8424627.0
C28H30O11,3411125.3
C25H35O11P,5342391.0
C25H34O13,5339320.5
C36H30O5,1634489.6
C29H34O10,2382522.5
C26H39O10P,5004476.5
C26H38O12,3617981.5
C27H43O9P,2801857.5
C(13)22H26O15,2514744.5
C(13)23H31O12P,1826876.1
C(13)23H30O14,1872701.3
C(13)24H35O11P,2020673.0
C(13)25H39O10P,2181445.8
C25H20O14,6380978.0
C22H24O16,5775796.5
C26H24O13,6481334.5
C23H29O13P,2582456.0
C23H28O15,5627321.0
C27H28O12,4865466.5
C24H33O12P,4545980.5
C24H32O14,4691389.0
C28H32O11,3962303.0
C25H37O11P,4446656.5
C25H36O13,2689985.5
C29H36O10,2500035.5
C26H41O10P,3248069.0
C(13)24H20O14,1860134.0
C(13)25H24O13,1915434.1
C(13)23H33O12P,1730607.4
C(13)27H32O11,1683249.9
C(13)24H36O13,1638452.3
C25H22O14,8228495.0
C22H26O16,3400337.0
C26H26O13,7288466.5
C23H31O13P,2944660.0
C23H30O15,2237076.8
C27H30O12,6461078.0
C24H35O12P,3578519.5
C28H34O11,5777049.5
C25H39O11P,3071643.0
C29H38O10,3792541.0
C26H43O10P,1697950.4
C30H42O9,2000032.6
C(13)24H22O14,2650346.8
C25H25O13N,2020077.1
C(13)25H26O13,1680621.8
C(13)26H30O12,1688432.9
C(13)23H35O12P,1818866.0
C(13)27H34O11,1585139.9
C25H24O14,9871162.0
C26H28O13,8535869.0
C23H33O13P,2585917.8
C27H32O12,8556351.0
C24H37O12P,2243392.5
C28H36O11,7071554.0
C25H41O11P,1691459.0
C29H40O10,4639556.5
C(13)24H24O14,2402684.0
C25H27O13N,2002301.6
C(13)25H28O13,2319230.0
C27H35O11N,1772161.9
C(13)27H36O11,2167682.3
C24H22O15,9918383.0
C25H26O14,10430385.0
C26H30O13,9988018.0
C27H34O12,7620532.0
C28H39O9P,1911733.1
C28H38O11,5547957.5
C29H42O10,2461111.0
C(13)23H22O15,1978837.9
C24H25O14N,1905622.8
C(13)24H26O14,2350807.0
C(13)25H30O13,2448856.3
C(13)26H34O12,2749913.3
C(13)27H38O11,1761754.4
C24H24O15,10366959.0
C28H24O12,1754095.0
C25H28O14,9611247.0
C26H33O11P,2010095.9
C26H32O13,8943600.0
C27H37O10P,3304432.5
C27H36O12,7622640.5
C28H41O9P,2786801.0
C(13)23H24O15,2910201.0
C(13)24H28O14,2324985.0
C(13)25H33O11P,1901561.0
C(13)25H32O13,2095353.0
C(13)26H36O12,2086905.1
C(13)27H41O9P,1708281.1
C27H22O13,3014644.3
C24H26O15,8081396.0
C28H26O12,2572788.0
C25H31O12P,1658867.8
C25H30O14,7858163.5
C26H35O11P,3452403.3
C26H34O13,7628787.0
C27H39O10P,3674098.8
C27H38O12,4319218.5
C28H43O9P,2269682.3
C28H42O11,2317298.3
C(13)23H26O15,2321376.5
C(13)24H30O14,2472415.5
C(13)25H34O13,2087390.5
C27H24O13,4004799.3
C24H29O13P,2425790.8
C24H28O15,7081918.5
C28H28O12,3174333.8
C25H33O12P,3023805.3
C25H32O14,6012861.0
C29H32O11,1803196.1
C26H37O11P,4164539.8
C26H36O13,3747771.3
C27H41O10P,3217338.0
C27H40O12,2082233.8
C(13)23H28O15,2115982.5
C23H26O16,5426003.5
C27H26O13,4446034.5
C24H30O15,4015953.0
C28H30O12,4413264.0
C25H35O12P,3126095.0
C25H34O14,3296078.5
C29H34O11,2803021.5
C26H39O11P,2981708.5
C30H38O10,1666890.9
C27H43O10P,1815882.0
C26H24O14,6370997.0
C23H28O16,2691763.0
C27H28O13,5620401.5
C24H33O13P,2126512.5
C24H32O15,1826991.8
C28H32O12,4676270.5
C25H37O12P,2898605.0
C29H36O11,4219563.0
C26H41O11P,2010281.6
C30H40O10,2560679.5
C(13)25H24O14,1832275.3
C27H31O12N,1691468.6
C26H26O14,8162789.0
C27H30O13,7017953.0
C28H34O12,6008285.0
C29H38O11,4805080.5
C30H42O10,2622932.5
C(13)25H26O14,2219373.0
C(13)26H30O13,2207080.3
C(13)27H34O12,1581923.8
C25H24O15,8963310.0
C26H28O14,8791273.0
C27H32O13,8543460.0
C28H36O12,7210207.0
C29H40O11,3588314.3
C30H44O10,1841877.4
C(13)24H24O15,2498145.8
C(13)25H28O14,2433116.5
C(13)26H32O13,2404951.0
C(13)27H36O12,2437713.8
C(13)28H40O11,1590348.5
C28H22O13,2154189.8
C25H26O15,9784266.0
C29H26O12,1927368.1
C26H30O14,9094085.0
C27H35O11P,2004160.4
C27H34O13,8199103.0
C28H39O10P,2975674.8
C28H38O12,5649337.5
C29H43O9P,1954229.3
C29H42O11,3517363.8
C34H63O4P,3273624.8
C(13)24H26O15,2732843.5
C(13)25H30O14,2712869.5
C(13)26H34O13,2563871.5
C(13)27H39O10P,1723162.8
C25H28O15,9495170.0
C29H28O12,2040447.5
C26H33O12P,3149949.3
C26H32O14,8360572.0
C27H37O11P,4518519.0
C27H36O13,6959733.5
C28H41O10P,3916400.8
C28H40O12,4092527.5
C29H44O11,1771369.3
C(13)24H28O15,3000274.5
C(13)25H33O12P,1882061.3
C(13)25H32O14,2424268.0
C(13)26H37O11P,1799622.9
C(13)26H36O13,2330565.5
C(13)27H41O10P,1620416.4
C28H26O13,4396317.5
C25H31O13P,2471194.8
C25H30O15,7373081.5
C29H30O12,3314454.5
C26H35O12P,4428052.0
C26H34O14,5938450.5
C30H34O11,2435343.8
C27H39O11P,3928333.3
C27H38O13,3153163.8
C28H43O10P,3272966.5
C28H42O12,1680132.9
C29H47O9P,1680127.6
C(13)24H31O13P,1837660.4
C(13)24H30O15,2276954.8
C(13)25H35O12P,2185813.3
C(13)26H39O11P,1649230.3
C(13)27H43O10P,1805383.1
C27H24O14,5834655.0
C24H28O16,5330843.0
C28H28O13,4908952.0
C25H33O13P,3068821.3
C25H32O15,4575123.5
C29H32O12,3797904.8
C26H37O12P,4361102.0
C26H36O14,3711884.5
C30H36O11,2602889.5
C27H41O11P,3744646.8
C27H40O13,2048389.1
C28H45O10P,2448767.5
C(13)26H24O14,1734868.0
C(13)27H28O13,1727692.5
C(13)26H41O11P,1562298.9
C27H26O14,6983169.0
C24H31O14P,1636862.4
C24H30O16,2992124.8
C28H30O13,5950969.5
C25H35O13P,2644470.8
C25H34O15,2184181.0
C29H34O12,5306866.0
C26H39O12P,3750383.0
C30H38O11,3402218.3
C27H43O11P,2241511.5
C(13)26H26O14,1993003.0
C(13)27H30O13,2312995.3
C(13)29H38O11,1592083.5
C27H28O14,7539790.0
C27H34O6N2SP2,1713739.1
C28H32O13,6706246.0
C25H37O13P,1668163.3
C29H36O12,5171262.0
C26H41O12P,2181691.3
C30H40O11,3555382.0
C31H44O10,1843758.1
C(13)26H28O14,1999726.9
C(13)27H32O13,1540198.6
C31H35O6N3S,1952094.4
C26H26O15,7717522.0
C27H30O14,7821961.5
C28H34O13,6677121.5
C(13)30H35O6N3S,1846395.0
C29H38O12,5095033.0
C30H42O11,3385968.8
C(13)25H26O15,1935019.5
C26H29O14N,1601957.1
C(13)26H30O14,2480035.0
C(13)27H34O13,2128282.8
C(13)28H38O12,1793426.4
C29H24O13,1600453.0
C26H28O15,7862464.5
C27H33O12P,1569209.8
C27H32O14,7112887.5
C28H36O13,6117551.0
C29H41O10P,2186920.5
C29H40O12,3741862.8
C30H44O11,2496670.3
C(13)25H28O15,1983444.6
C(13)26H32O14,2599884.0
C(13)27H36O13,2072259.4
C29H26O13,2469097.8
C26H30O15,6739685.0
C27H35O12P,2369758.0
C27H34O14,5770972.0
C28H39O11P,2932437.5
C28H38O13,4871891.5
C29H42O12,2335434.8
C(13)25H30O15,1784821.8
C(13)26H34O14,1666797.1
C29H28O13,2711816.5
C26H33O13P,1661701.5
C26H32O15,5063939.5
C27H37O12P,2387196.8
C27H36O14,3777786.8
C28H41O11P,3181812.0
C28H40O13,3256562.0
C29H45O10P,2384107.3
C28H26O14,4089646.3
C25H30O16,3387177.0
C29H30O13,2210085.5
C26H35O13P,2260770.3
C26H34O15,3601184.3
C30H34O12,2125596.8
C27H38O14,2566935.8
C28H43O11P,2422033.0
C29H47O10P,1851144.1
C(13)27H26O14,1680445.9
C28H28O14,4001100.8
C25H32O16,2188103.8
C29H32O13,4308292.0
C26H37O13P,2062657.0
C27H41O12P,1748024.4
C28H30O14,5198705.0
C29H34O13,4115304.5
C30H38O12,3399008.0
C31H42O11,2198871.5
C27H28O15,5317031.0
C28H32O14,4805023.0
C29H36O13,4649366.5
C30H40O12,3210638.3
C31H44O11,1741189.9
C(13)26H28O15,1785795.5
C27H30O15,3911650.0
C28H34O14,3255258.0
C(13)26H30O15,1542406.6
C(13)27H34O14,1599742.6
C30H28O13,1624882.5
C27H32O15,4308526.0
C28H36O14,3420710.3
C29H41O11P,1966112.4
C29H40O13,3089950.8
C(13)27H36O14,1727061.0
C30H30O13,2132627.3
C27H34O15,2964111.0
C28H39O12P,2515081.5
C28H38O14,2638471.8
C29H43O11P,2098306.3
C30H32O13,2204941.0
C27H37O13P,1538826.6
C31H36O12,1871622.3
C28H40O14,1559810.3
C29H45O11P,1572861.0
C29H30O14,3192233.5
C30H34O13,2611619.5
C29H32O14,2972768.0
C30H36O13,3208794.3
C31H40O12,2172500.8
C28H30O15,4241215.5
C29H34O14,4222778.5
C30H38O13,3248949.8
C28H32O15,4361793.5
C29H36O14,3796541.5
C30H40O13,3204665.3
C28H34O15,4228460.0
C29H38O14,3136872.5
C30H42O13,2022245.0
C31H32O13,1550782.4
C28H36O15,2928316.8
C32H36O12,1585851.5
C29H41O12P,1595066.5
C29H40O14,2322617.8
C30H30O14,2379316.8
C27H34O16,2260531.5
C31H34O13,1844274.5
C28H38O15,2672177.3
C30H32O14,3803081.8
C27H36O16,1710024.9
C31H36O13,2381768.3
C28H41O13P,1764295.5
C29H45O12P,1566661.9
C30H34O14,3590014.3
C31H38O13,2759549.0
C32H42O12,1755516.0
C29H32O15,3009360.0
C30H36O14,3409743.5
C31H40O13,1861966.9
C29H34O15,3178811.8
C30H38O14,3254075.5
C29H36O15,2592575.5
C30H40O14,2614591.8
C40H34O5S,1596505.3
C30H42O14,1594458.0
C32H38O9P2,2152326.0
C31H34O14,2054595.9
C28H38O16,1770436.6
C32H38O13,1663941.1
C31H36O14,2637841.5
C32H40O13,1778450.9
C30H34O15,2839658.0
C31H38O14,2391659.8
C30H36O15,3002574.5
C31H40O14,2079440.5
C30H38O15,2073403.3
C31H42O14,1806653.3
C30H40O15,1937325.9
C33H40O13,1705625.9
C31H36O15,2504574.5
C32H40O14,1821568.6
C31H38O15,1892843.6
C32H42O14,1567213.6
C31H40O15,1906256.8
C33H40O14,1639781.1
C32H40O15,2298249.5
C33H44O14,2052489.6
C32H42O15,2076548.1
C31H36O11SP2,1555126.5
C33H42O15,2581684.3
C33H44O15,1910923.1
C34H46O15,1511552.0
C36H54O12S,1597150.0
