molecular formula,Altamaha_SW48_000107-4_p08
C(13)22H28O12,6178240.5
C(13)23H33O9P,2853831.5
C(13)23H32O11,4524489.5
C(13)24H37O8P,1654225.0
C(13)24H36O10,2502611.3
C23H14O13,5050021.0
C20H19O13P,2868904.3
C20H18O15,13479594.0
C24H18O12,6510254.0
C21H23O12P,3654321.8
C21H22O14,25259700.0
C25H22O11,6132407.5
C22H27O11P,6651579.0
C22H26O13,25751230.0
C33H22O5,1723071.5
C26H26O10,4387521.0
C23H31O10P,9643716.0
C23H30O12,18575046.0
C34H26O4,2404553.0
C27H30O9,2855114.5
C24H35O9P,8830670.0
C24H34O11,9995984.0
C25H39O8P,3147479.3
C25H38O10,2739929.3
C(13)19H18O15,2570667.8
C23H17O12N,1642925.6
C(13)20H23O12P,2853299.0
C(13)20H22O14,4789173.0
C(13)24H22O11,1777337.0
C(13)21H27O11P,4087740.3
C(13)21H26O13,5638078.5
C(13)22H31O10P,2919365.8
C(13)22H30O12,4274119.5
C(13)23H35O9P,3100623.0
C(13)23H34O11,2228689.0
C23H16O13,8472744.0
C20H21O13P,4123818.8
C20H20O15,14196909.0
C24H20O12,8210608.5
C21H25O12P,5996724.0
C21H24O14,18202806.0
C25H24O11,8259770.0
C22H29O11P,10739901.0
C22H28O13,15859903.0
C33H24O5,2665665.8
C26H28O10,6344899.0
C23H33O10P,11200710.0
C23H32O12,9121992.0
C34H28O4,2915019.0
C27H32O9,3635404.3
C24H37O9P,6717647.5
C24H36O11,3308753.5
C28H36O8,2290389.5
C25H41O8P,2146520.8
C(13)22H16O13,1655715.5
C(13)19H20O15,2345384.8
C23H19O12N,2298282.5
C(13)23H20O12,2494892.8
C(13)20H25O12P,2166192.0
C(13)20H24O14,4491698.0
C24H23O11N,1741235.8
C(13)24H24O11,2212789.8
C(13)21H29O11P,3637689.0
C(13)21H28O13,3569083.0
C(13)25H28O10,1814974.9
C(13)22H33O10P,3331522.0
C(13)22H32O12,2123204.0
C(13)23H37O9P,2438091.3
C22H14O14,5993110.0
C19H19O14P,3195545.3
C19H18O16,3841691.3
C23H18O13,12128927.0
C20H23O13P,5632674.0
C20H22O15,10996388.0
C24H22O12,11887272.0
C21H27O12P,9020075.0
C21H26O14,9675437.0
C32H22O6,3487407.5
C25H26O11,10648241.0
C22H31O11P,10912436.0
C22H30O13,6562486.0
C33H26O5,3179192.5
C26H30O10,9327290.0
C23H35O10P,8100541.0
C23H34O12,3051199.3
C34H30O4,2251457.5
C27H34O9,5293763.0
C24H39O9P,3666630.0
C28H38O8,2666187.8
C22H17O13N,1859987.1
C(13)22H18O13,3318677.3
C(13)19H23O13P,1782168.4
C(13)19H22O15,2677146.5
C23H21O12N,3398556.0
C(13)23H22O12,2573726.0
C(13)20H27O12P,2401697.3
C(13)20H26O14,2225571.3
C24H25O11N,2533797.0
C(13)24H26O11,2420134.8
C(13)21H31O11P,3040170.0
C(13)21H30O13,1646508.0
C(13)25H30O10,2502575.8
C(13)22H35O10P,2047923.0
C(13)26H34O9,1827512.6
C22H16O14,10138754.0
C19H21O14P,4315269.0
C19H20O16,3604615.0
C23H20O13,15393931.0
C20H25O13P,6841486.0
C20H24O15,4953231.5
C31H20O7,2051218.0
C24H24O12,15402131.0
C21H29O12P,10200214.0
C21H28O14,3848344.5
C32H24O6,2449050.8
C25H28O11,13124764.0
C22H33O11P,8684703.0
C22H32O13,2129569.3
C33H28O5,2530979.5
C26H32O10,10355877.0
C23H37O10P,4239528.0
C27H36O9,7031981.5
C28H40O8,3198134.3
C(13)21H16O14,2122098.0
C22H19O13N,3177336.8
C(13)22H20O13,3864954.8
C23H23O12N,2940289.5
C(13)23H24O12,3719555.5
C(13)20H29O12P,2294662.5
C24H27O11N,2427786.3
C(13)24H28O11,2887564.0
C(13)21H33O11P,2078607.1
C(13)25H32O10,3539348.5
C(13)26H36O9,1643933.4
C22H18O14,14915169.0
C19H23O14P,5581412.5
C23H22O13,17909354.0
C20H27O13P,7882349.0
C20H26O15,2286190.8
C23H26O9N2S,1998832.9
C24H26O12,16987762.0
C21H31O12P,8416885.0
C25H30O11,15427195.0
C22H35O11P,4252286.0
C26H34O10,11896451.0
C23H39O10P,2312838.5
C27H38O9,5311116.0
C21H17O14N,1758025.3
C(13)21H18O14,3728203.3
C22H21O13N,2769745.8
C(13)22H22O13,4781907.5
C(13)19H27O13P,1804118.6
C23H25O12N,2652506.3
C(13)23H26O12,4530012.0
C(13)20H31O12P,1939295.1
C24H29O11N,2648930.5
C(13)24H30O11,4262756.5
C(13)21H35O11P,1630055.4
C(13)25H34O10,3214188.8
C21H16O15,7481387.5
C18H21O15P,4374574.5
C22H20O14,19736628.0
C19H25O14P,5212215.0
C26H26O3N2SP2,2577978.3
C23H24O13,19867708.0
C20H29O13P,7393343.0
C24H28O12,18995268.0
C21H33O12P,5229639.5
C25H33O9P,3460171.0
C25H32O11,14620749.0
C22H37O11P,1966159.6
C26H37O8P,2515539.3
C26H36O10,8454229.0
C27H40O9,3041373.3
C21H19O14N,2276629.3
C(13)21H20O14,3221783.0
C(13)25H26O3N2SP2,2810653.5
C(13)22H24O13,4723999.0
C23H27O12N,2850597.5
C(13)23H28O12,4698407.5
C(13)24H33O9P,2268205.8
C(13)24H32O11,4057391.8
C(13)25H36O10,1889591.8
C24H14O13,1915884.1
C21H18O15,11508209.0
C22H23O12P,1971191.1
C22H22O14,18758136.0
C19H27O14P,5140988.0
C23H27O11P,3196415.3
C23H26O13,19769856.0
C20H31O13P,4408836.0
C24H31O10P,4258311.0
C24H30O12,17664520.0
C21H35O12P,1824267.9
C25H35O9P,4580879.0
C25H34O11,11430417.0
C26H39O8P,2824727.3
C26H38O10,4181529.0
C(13)20H18O15,2815693.3
C(13)21H23O12P,2890451.3
C(13)21H22O14,4072149.3
C(13)22H27O11P,3019483.3
C(13)22H26O13,4392669.0
C(13)23H31O10P,2586339.3
C(13)23H30O12,4579045.0
C(13)24H34O11,3391213.0
C24H16O13,4755363.5
C21H21O13P,2668966.3
C21H20O15,13593512.0
C25H20O12,4791211.5
C22H25O12P,3265454.0
C22H24O14,17685424.0
C26H24O11,3662771.0
C23H29O11P,4718518.0
C23H28O13,15051704.0
C27H28O10,2709434.8
C24H33O10P,6597565.5
C24H32O12,10613695.0
C28H32O9,1738178.6
C25H37O9P,5149637.5
C25H36O11,5673927.0
C26H41O8P,2665421.3
C(13)23H16O13,1646200.8
C(13)20H21O13P,1738107.5
C(13)20H20O15,3005565.3
C(13)21H25O12P,2133123.3
C(13)21H24O14,3593349.0
C(13)22H29O11P,2863242.8
C(13)22H28O13,3645580.5
C(13)23H33O10P,3027090.5
C(13)23H32O12,2547348.3
C24H18O13,6016332.0
C21H23O13P,2904399.0
C21H22O15,11021649.0
C25H22O12,6223187.5
C22H27O12P,4417878.5
C22H26O14,11812184.0
C26H26O11,5434715.0
C23H31O11P,6767966.0
C23H30O13,9301344.0
C27H30O10,3789154.8
C24H35O10P,7480677.5
C24H34O12,5134695.0
C28H34O9,3154282.3
C25H39O9P,3907949.0
C25H38O11,2001262.6
C29H38O8,1641329.8
C(13)20H22O15,2338846.3
C24H21O12N,1932831.8
C(13)24H22O12,1892641.4
C(13)21H27O12P,2213412.0
C(13)21H26O14,2762277.8
C25H25O11N,2006567.0
C(13)25H26O11,1818664.9
C(13)22H31O11P,2509867.3
C(13)22H30O13,2554925.0
C(13)23H35O10P,2035250.8
C23H16O14,6225630.5
C20H21O14P,3011297.0
C20H20O16,5848802.5
C24H20O13,8771302.0
C21H25O13P,3969768.3
C21H24O15,7667434.0
C25H24O12,7309037.0
C22H29O12P,7141103.5
C22H28O14,6520561.0
C33H24O6,1674483.0
C26H28O11,6960884.0
C23H33O11P,8064759.0
C23H32O13,4119288.5
C34H28O5,1946362.3
C27H32O10,5133051.5
C24H37O10P,4925182.0
C28H36O9,3225346.5
C25H41O9P,2071813.3
C(13)23H20O13,2077611.8
C(13)20H24O15,1895855.8
C24H23O12N,1719217.3
C(13)24H24O12,2283442.8
C(13)21H29O12P,1782197.3
C(13)21H28O14,1905590.8
C(13)22H33O11P,2441660.5
C(13)22H32O13,1679805.9
C(13)26H32O10,1665985.1
C(13)23H37O10P,1785795.5
C23H18O14,10412136.0
C20H23O14P,4088939.0
C20H22O16,3720300.5
C24H22O13,11792495.0
C21H27O13P,5415026.0
C21H26O15,3746931.5
C25H26O12,10631286.0
C22H31O12P,6944889.0
C22H30O14,2110586.3
C33H26O6,1749628.1
C26H30O11,8812669.0
C23H35O11P,4433024.0
C27H34O10,7311492.0
C24H39O10P,2949254.8
C28H38O9,3964043.3
C(13)22H18O14,1842470.4
C(13)23H22O13,2406701.3
C(13)24H26O12,1973044.0
C(13)25H30O11,3089722.8
C(13)22H35O11P,2028861.3
C(13)26H34O10,2314561.8
C23H20O14,11907554.0
C20H25O14P,4372964.5
C24H24O13,12997097.0
C21H29O13P,5614059.0
C25H28O12,11956719.0
C22H33O12P,4997617.5
C26H32O11,9705974.0
C23H37O11P,3308024.5
C27H36O10,6334972.5
C28H40O9,3330563.3
C22H19O14N,1990806.1
C(13)22H20O14,2567319.8
C23H23O13N,2026652.8
C(13)23H24O13,3425950.3
C(13)20H29O13P,1883296.6
C24H27O12N,2178723.3
C(13)24H28O12,3557028.8
C(13)25H32O11,3260075.3
C(13)26H36O10,2303665.8
C22H18O15,9827140.0
C19H23O15P,3205446.5
C23H22O14,13960011.0
C20H27O14P,4953933.0
C24H27O11P,1894223.6
C24H26O13,13968209.0
C21H31O13P,4788051.5
C25H31O10P,2408278.0
C25H30O12,14222167.0
C22H35O12P,2508633.8
C26H35O9P,1966684.3
C26H34O11,10085214.0
C27H39O8P,2061154.6
C27H38O10,5749604.0
C(13)21H18O15,2003953.5
C22H21O14N,2361334.3
C(13)22H22O14,3799031.8
C(13)23H27O11P,2347516.5
C(13)23H26O13,3424253.8
C(13)24H31O10P,2202114.8
C(13)24H30O12,3737604.0
C(13)25H34O11,2684938.3
C25H16O13,3360920.3
C22H20O15,12383388.0
C23H25O12P,2426016.5
C23H24O14,15639714.0
C20H29O14P,3760292.0
C24H28O13,14570664.0
C21H33O13P,2316970.0
C25H33O10P,4026540.5
C25H32O12,12354734.0
C26H37O9P,4534450.5
C26H36O11,7775412.0
C27H41O8P,2967736.5
C27H40O10,2927802.0
C(13)21H20O15,3070272.0
C(13)22H25O12P,2441028.5
C(13)22H24O14,3620166.0
C23H27O13N,2726730.5
C(13)23H28O13,4350284.0
C(13)24H32O12,3551569.8
C(13)25H37O9P,1627478.1
C(13)25H36O11,2708311.5
C25H18O13,4799966.0
C22H22O15,14697953.0
C26H22O12,4339171.5
C23H26O14,15373799.0
C27H26O11,3772393.3
C24H31O11P,5445099.5
C24H30O13,12838381.0
C28H30O10,2093039.0
C25H35O10P,5287409.0
C25H34O12,10276338.0
C26H39O9P,4644342.5
C26H38O11,3954168.0
C27H43O8P,2444284.3
C(13)21H22O15,3512956.3
C25H21O12N,1841789.4
C22H25O14N,2135680.5
C(13)22H26O14,4100737.8
C(13)23H31O11P,2016390.0
C(13)23H30O13,4272775.0
C(13)24H35O10P,2336395.5
C(13)24H34O12,2636940.8
C(13)25H39O9P,2067089.1
C25H20O13,7290641.0
C22H25O13P,3215122.8
C22H24O15,14575380.0
C26H24O12,6698774.0
C23H29O12P,5289752.0
C23H28O14,11511577.0
C27H28O11,4819739.5
C24H33O11P,7456541.5
C24H32O13,9101087.0
C28H32O10,3205920.8
C25H37O10P,6358818.5
C25H36O12,4228900.0
C36H32O4,1879333.3
C29H36O9,2064166.1
C26H41O9P,3513128.0
C26H40O11,1676073.3
C(13)24H20O13,1786018.4
C(13)21H25O13P,1867684.3
C(13)21H24O15,2674085.5
C(13)22H29O12P,2120105.5
C(13)22H28O14,2270122.5
C(13)26H28O11,2053548.8
C(13)23H33O11P,2703278.8
C(13)23H32O13,2109871.8
C(13)24H37O10P,1886643.8
C24H18O14,8548395.0
C21H23O14P,3744813.3
C21H22O16,8263726.5
C25H22O13,10244144.0
C22H27O13P,6123570.5
C22H26O15,9318451.0
C26H26O12,8435765.0
C23H31O12P,7573559.5
C23H30O14,7319608.5
C34H26O6,2049593.6
C27H30O11,6727738.5
C24H35O11P,7960636.5
C24H34O13,3997757.3
C35H30O5,1700414.6
C28H34O10,6002751.5
C25H39O10P,4362305.0
C25H38O12,1931330.4
C29H38O9,2634820.5
C26H43O9P,1650246.3
C(13)23H18O14,2586291.5
C(13)20H23O14P,1664181.3
C(13)20H22O16,2574518.3
C24H21O13N,2668727.3
C(13)24H22O13,2749624.3
C(13)21H27O13P,2123450.0
C25H25O12N,1936060.0
C(13)25H26O12,2283197.0
C(13)22H31O12P,2605246.8
C(13)22H30O14,1692351.9
C(13)26H30O11,2188994.0
C(13)23H35O11P,2388163.8
C(13)24H39O10P,1730760.5
C24H20O14,13551928.0
C21H25O14P,4366649.5
C21H24O16,5023034.5
C25H24O13,12998972.0
C22H29O13P,7022910.0
C22H28O15,4223295.0
C26H28O12,12147009.0
C23H33O12P,7653698.5
C23H32O14,2608451.5
C26H34O6N2P2,2600261.0
C27H32O11,9175366.0
C24H37O11P,5716295.5
C28H36O10,7016778.0
C25H41O10P,2620748.0
C29H40O9,3424591.0
C(13)23H20O14,3425717.8
C(13)24H24O13,3211706.3
C(13)21H29O13P,2442171.8
C(13)25H28O12,3984830.5
C(13)22H33O12P,2131392.3
C(13)26H32O11,2028483.0
C(13)23H37O11P,1808068.8
C(13)27H36O10,2842567.5
C24H22O14,14883376.0
C21H27O14P,5531185.0
C25H26O13,14764596.0
C22H31O13P,6330933.5
C26H30O12,12491320.0
C23H35O12P,5008953.5
C27H34O11,11248188.0
C24H39O11P,3198526.0
C28H38O10,7064128.5
C29H42O9,2654789.0
C23H21O14N,2220706.3
C(13)23H22O14,4134563.3
C24H25O13N,1671846.3
C(13)24H26O13,2505895.3
C(13)21H31O13P,1625768.8
C(13)25H30O12,3029675.3
C(13)22H35O12P,1938092.8
C(13)26H34O11,2757807.5
C(13)27H38O10,1889459.5
C23H20O15,12864271.0
C20H25O15P,3537680.0
C24H24O14,15006482.0
C21H29O14P,4803348.0
C25H29O11P,1875477.5
C25H28O13,13572886.0
C22H33O13P,3989271.8
C26H33O10P,2757913.5
C26H32O12,12630810.0
C23H37O12P,2422043.8
C27H37O9P,2802461.3
C27H36O11,9046814.0
C28H41O8P,2636065.3
C28H40O10,4634402.0
C(13)22H20O15,2473335.8
C23H23O14N,2587514.5
C(13)23H24O14,3420027.5
C(13)24H29O11P,2081150.4
C(13)24H28O13,3010943.3
C(13)25H33O10P,1728386.0
C(13)25H32O12,3303298.8
C(13)26H36O11,2603398.5
C(13)27H40O10,2019722.3
C26H18O13,2643418.3
C23H22O15,12905436.0
C24H27O12P,1970143.1
C24H26O14,14162912.0
C21H31O14P,3033057.3
C25H31O11P,2949090.5
C25H30O13,13020131.0
C22H35O13P,2133476.8
C26H35O10P,4745190.0
C26H34O12,9896935.0
C27H39O9P,4037609.5
C27H38O11,5560298.5
C28H42O10,2303981.8
C(13)22H22O15,2891834.5
C(13)23H27O12P,2071101.1
C(13)23H26O14,3257406.0
C(13)24H31O11P,1908288.5
C(13)24H30O13,2858561.3
C(13)25H35O10P,2293827.8
C(13)25H34O12,2943556.5
C(13)26H39O9P,1737799.0
C(13)26H38O11,1679943.8
C26H20O13,4313234.5
C23H25O13P,1821843.4
C23H24O15,11984020.0
C27H24O12,3021973.3
C24H29O12P,3116182.5
C24H28O14,11299991.0
C28H28O11,2191000.5
C25H33O11P,4390041.5
C25H32O13,9190554.0
C26H37O10P,5073052.5
C26H36O12,6057117.5
C27H41O9P,4009119.8
C27H40O11,3113120.5
C(13)22H24O15,2766055.0
C(13)23H29O12P,2023657.4
C(13)23H28O14,3240170.0
C(13)24H33O11P,1665260.3
C(13)24H32O13,2780397.0
C(13)25H37O10P,2098415.3
C(13)25H36O12,1782511.8
C26H22O13,5288243.5
C23H27O13P,2384180.5
C23H26O15,10222901.0
C27H26O12,4003126.3
C24H31O12P,4164919.3
C24H30O14,7759160.0
C28H30O11,2766649.0
C25H35O11P,6143290.0
C25H34O13,6098234.5
C29H34O10,2326843.8
C26H39O10P,4566332.5
C26H38O12,3148093.3
C27H43O9P,2555199.3
C(13)25H22O13,1778043.1
C(13)22H26O15,2521468.5
C(13)26H26O12,1722749.6
C(13)23H31O12P,2258302.5
C(13)23H30O14,1754495.1
C(13)24H35O11P,2248065.0
C(13)24H34O13,1901441.6
C(13)25H39O10P,2025859.5
C25H20O14,6632891.5
C22H25O14P,3092924.0
C22H24O16,6675900.5
C26H24O13,6684093.5
C23H29O13P,3755454.3
C23H28O15,5233087.0
C27H28O12,5157312.0
C24H33O12P,5077440.5
C24H32O14,3440065.3
C35H28O6,1789377.8
C28H32O11,4092354.0
C25H37O11P,4937155.0
C25H36O13,2329539.5
C29H36O10,3676612.3
C26H41O10P,2849733.3
C(13)24H20O14,2378231.5
C(13)25H24O13,1796601.5
C(13)22H28O15,1915386.6
C(13)26H28O12,1897979.5
C(13)23H33O12P,1934844.3
C(13)24H37O11P,1741310.3
C25H22O14,9242158.0
C22H27O14P,3068462.5
C22H26O16,3744303.0
C26H26O13,9037360.0
C23H31O13P,4235824.5
C23H30O15,2144816.8
C27H30O12,6700593.5
C24H35O12P,5518898.5
C24H34O14,1929266.8
C35H30O6,1765939.1
C28H34O11,5764659.5
C25H39O11P,3033652.0
C29H38O10,4252213.5
C(13)24H22O14,2502238.0
C25H25O13N,1661535.3
C(13)25H26O13,2745439.5
C(13)22H31O13P,1925216.1
C(13)23H35O12P,2082401.8
C25H24O14,10325640.0
C22H29O14P,3880584.8
C26H28O13,9717386.0
C23H33O13P,4746890.0
C27H32O12,8828555.0
C24H37O12P,3542667.5
C28H36O11,7085708.5
C25H41O11P,1800844.9
C29H40O10,3692173.8
C24H23O14N,1955499.6
C(13)24H24O14,2791596.0
C(13)25H28O13,1999021.1
C(13)26H32O12,2364078.3
C(13)27H36O11,2089135.4
C24H22O15,10225353.0
C21H27O15P,2756297.0
C25H26O14,9596618.0
C22H31O14P,3351242.0
C26H30O13,10780362.0
C23H35O13P,3462858.8
C27H35O10P,1870027.3
C27H34O12,8421067.0
C24H39O12P,1691339.8
C28H39O9P,2141388.3
C28H38O11,6020812.5
C29H42O10,2682573.3
C(13)23H22O15,2107103.8
C24H25O14N,1635040.4
C(13)24H26O14,2594016.5
C(13)25H30O13,1973473.3
C(13)26H34O12,2433762.0
C24H24O15,10524401.0
C25H29O12P,1665777.3
C25H28O14,10526449.0
C22H33O14P,2734833.5
C26H33O11P,2539761.8
C26H32O13,8265458.0
C27H37O10P,3117810.3
C27H36O12,7241458.5
C28H41O9P,2492146.8
C28H40O11,3511026.8
C29H45O8P,1772275.1
C29H44O10,1754867.3
C(13)23H24O15,2831099.3
C(13)24H28O14,3122427.5
C(13)25H33O11P,1586939.6
C(13)25H32O13,2598139.8
C(13)26H36O12,1904892.0
C27H22O13,3076863.0
C24H26O15,9019135.0
C25H30O14,6782719.0
C29H30O11,1716479.0
C26H35O11P,3920639.0
C26H34O13,6493951.0
C27H39O10P,3655423.0
C27H38O12,3754751.0
C28H43O9P,3208959.0
C29H47O8P,1708799.0
C24H29O14N,1930236.1
C(13)24H30O14,2825980.3
C(13)25H35O11P,1963260.0
C(13)25H34O13,1867003.9
C(13)26H39O10P,1598971.8
C27H24O13,3338995.5
C24H28O15,6608627.5
C28H28O12,3483379.0
C25H33O12P,3646707.0
C25H32O14,5760755.0
C29H32O11,2255602.8
C26H37O11P,3231474.5
C26H36O13,3496690.5
C37H32O5,1583602.3
C27H41O10P,3375858.0
C27H40O12,1652978.0
C28H45O9P,2031857.6
C(13)24H33O12P,2284771.8
C26H22O14,5428944.5
C23H27O14P,1874128.3
C23H26O16,4980432.0
C27H26O13,5381839.5
C24H31O13P,3227343.5
C24H30O15,3538639.3
C28H30O12,3909326.8
C25H35O12P,4585166.5
C25H34O14,3270350.3
C29H34O11,3012302.0
C26H39O11P,2818253.8
C26H38O13,1732813.5
C30H38O10,1702093.1
C27H43O10P,1804492.9
C(13)23H31O13P,1634485.0
C(13)25H39O11P,1618098.9
C26H24O14,6694550.5
C23H29O14P,2748054.0
C23H28O16,2612885.8
C27H28O13,4648597.5
C24H33O13P,3420820.8
C28H32O12,4435604.0
C25H37O12P,3131539.5
C29H36O11,3950226.8
C(13)25H24O14,2347121.8
C(13)26H28O13,1709680.4
C(13)27H32O12,1711214.9
C26H26O14,6856263.5
C23H31O14P,2802247.0
C27H30O13,6999622.0
C24H35O13P,3139141.5
C28H34O12,5967428.5
C25H39O12P,2625091.8
C29H38O11,4445762.5
C25H25O14N,1676825.4
C(13)25H26O14,2304025.0
C26H29O13N,1756439.6
C(13)26H30O13,1678359.3
C(13)27H34O12,1833493.4
C(13)28H38O11,1608211.6
C25H24O15,9082343.0
C22H29O15P,2042342.6
C26H28O14,9786853.0
C23H33O14P,2639332.8
C27H32O13,8220131.5
C24H37O13P,2009058.8
C28H37O10P,1697762.0
C28H36O12,6360545.5
C(13)24H24O15,2470320.0
C25H27O14N,1785262.4
C(13)25H28O14,2395566.0
C(13)26H32O13,2403755.8
C(13)27H36O12,2121129.8
C28H22O13,2283381.3
C25H26O15,9035124.0
C26H31O12P,1965426.3
C26H30O14,8265074.0
C23H35O14P,1698161.0
C27H35O11P,2876784.0
C27H34O13,8217967.5
C28H39O10P,2880877.8
C28H38O12,6102381.5
C29H43O9P,2415979.5
C29H42O11,3211627.0
C34H63O4P,2810208.3
C(13)24H26O15,2776884.8
C(13)25H30O14,2895666.3
C(13)26H34O13,2690863.8
C(13)27H38O12,1598253.5
C28H24O13,2898674.3
C25H29O13P,1926385.5
C25H28O15,9303281.0
C29H28O12,2118383.8
C26H33O12P,2701039.0
C26H32O14,7728366.5
C27H37O11P,4446444.5
C27H36O13,6864108.0
C28H40O12,3713257.5
C(13)24H28O15,2517162.3
C(13)25H32O14,1991335.8
C(13)26H36O13,1659045.1
C27H39O12N,1947299.0
C28H26O13,4537441.5
C25H31O13P,2889824.3
C25H30O15,8191072.0
C29H30O12,2891870.8
C26H35O12P,4311133.5
C26H34O14,6409309.0
C30H34O11,2680924.0
C27H39O11P,4908123.0
C27H38O13,4442202.5
C28H43O10P,3456088.3
C28H42O12,1751895.6
C29H47O9P,2094677.5
C(13)25H34O14,1868816.0
C(13)26H39O11P,1926669.9
C27H24O14,6732743.0
C24H29O14P,2124230.0
C24H28O16,5985221.5
C28H28O13,4775876.0
C25H33O13P,3164099.0
C25H32O15,4710338.5
C29H32O12,4174785.0
C26H37O12P,4997056.0
C26H36O14,3286975.5
C30H36O11,2485694.3
C27H41O11P,3936189.0
C27H40O13,1795004.5
C38H36O5,1707451.6
C31H40O10,1729979.1
C28H45O10P,2245050.0
C(13)24H33O13P,1736560.6
C(13)25H37O12P,1639277.6
C27H26O14,6822687.0
C24H31O14P,3403550.0
C24H30O16,2862877.5
C28H30O13,6421276.0
C25H35O13P,4207387.0
C25H34O15,2693402.3
C29H34O12,5970713.0
C26H39O12P,3515159.8
C30H38O11,4036373.8
C27H43O11P,1764116.8
C(13)26H26O14,2509512.3
C(13)27H30O13,2586309.0
C(13)24H35O13P,1547459.9
C(13)25H39O12P,1604288.8
C27H28O14,8135278.5
C24H33O14P,3538541.5
C28H32O13,7477867.5
C25H37O13P,2789994.3
C29H36O12,5634664.0
C26H41O12P,2822247.0
C26H27O14N,1648660.6
C(13)27H32O13,1989136.5
C26H26O15,8151482.0
C27H30O14,7041463.0
C24H35O14P,2848181.5
C28H34O13,7285171.5
C25H39O13P,1641906.1
C29H39O10P,1983408.8
C29H38O12,4956592.0
C30H42O11,2544044.5
C(13)25H26O15,2832732.5
C(13)26H30O14,2244953.3
C(13)27H34O13,1997653.6
C(13)28H38O12,1763666.3
C26H28O15,6623485.0
C27H33O12P,1859322.3
C27H32O14,6695161.5
C28H37O11P,2150646.8
C28H36O13,5482742.0
C29H41O10P,2106099.3
C29H40O12,4191474.5
C30H44O11,1728239.1
C(13)25H28O15,2277533.3
C(13)26H32O14,2453145.8
C(13)27H36O13,2388630.3
C29H26O13,2894910.0
C26H31O13P,1641532.8
C26H30O15,6690876.0
C27H35O12P,1931833.3
C27H34O14,5543992.5
C28H39O11P,2351157.8
C28H38O13,4261941.0
C29H43O10P,2624562.3
C29H42O12,2569265.5
C(13)25H30O15,2041307.1
C(13)26H34O14,1673687.6
C(13)27H39O11P,1773524.9
C29H28O13,2570619.0
C26H33O13P,3081081.8
C26H32O15,5280633.0
C30H32O12,1890679.5
C27H37O12P,3164022.3
C27H36O14,4771701.5
C28H41O11P,3184498.8
C28H40O13,2871154.0
C29H45O10P,1981295.3
C(13)26H36O14,1690900.3
C28H26O14,4176571.3
C25H31O14P,2336442.0
C25H30O16,3569337.3
C29H30O13,3666615.8
C26H35O13P,2864822.5
C26H34O15,2914997.8
C30H34O12,2470580.3
C27H39O12P,3487411.0
C27H38O14,2055346.3
C31H38O11,2144944.8
C28H43O11P,2692271.5
C(13)24H31O14P,1660505.4
C28H28O14,4754937.5
C25H33O14P,2034168.3
C29H32O13,4062710.0
C26H37O13P,2373620.8
C30H36O12,3159538.5
C27H41O12P,2618865.3
C31H40O11,2249199.0
C(13)27H28O14,1975194.1
C28H30O14,5329211.0
C25H35O14P,1994041.5
C29H34O13,4373815.5
C26H39O13P,2688310.3
C30H38O12,3511604.0
C31H42O11,1836336.6
C(13)28H34O13,2100442.3
C(13)29H38O12,1648854.8
C27H28O15,6210692.0
C24H33O15P,1994883.0
C28H32O14,6118529.0
C25H37O14P,1707647.6
C29H36O13,5183613.5
C30H40O12,3396730.3
C31H44O11,1705591.0
C(13)26H28O15,1871913.9
C(13)28H36O13,1581603.5
C27H30O15,3721168.8
C28H34O14,2999245.5
C27H32O15,4391717.5
C28H36O14,3088162.5
C29H41O11P,2035488.1
C27H34O15,3694212.3
C28H39O12P,2242178.0
C28H38O14,2400897.5
C29H28O14,2503155.0
C26H32O16,2420209.5
C30H32O13,2207216.3
C27H37O13P,2109423.5
C27H36O15,2206190.8
C31H36O12,1994221.9
C28H41O12P,2472428.8
C29H45O11P,1590250.4
C29H30O14,2914666.5
C26H34O16,1680745.3
C30H34O13,2812264.3
C27H39O13P,2085223.4
C31H38O12,2003813.9
C28H43O12P,1809253.1
C29H32O14,3516657.3
C30H36O13,2836719.3
C31H40O12,2266861.3
C32H44O11,1600235.1
C(13)29H36O13,1540281.3
C28H30O15,5111946.5
C29H34O14,2967689.0
C30H38O13,4101255.3
C28H32O15,4206644.5
C29H36O14,3628083.0
C30H40O13,2888753.5
C31H44O12,1523248.3
C(13)27H32O15,1673232.5
C28H34O15,3611632.8
C29H39O12P,1974255.9
C29H38O14,3808239.8
C30H42O13,1808366.6
C28H37O13P,2420670.5
C28H36O15,3572670.3
C29H41O12P,2047933.8
C30H30O14,2903964.8
C27H34O16,2653084.5
C31H34O13,2358172.3
C28H39O13P,1989020.1
C28H38O15,1827228.1
C32H38O12,1683867.9
C30H32O14,2779017.0
C27H37O14P,1706376.9
C31H36O13,1858440.8
C32H40O12,1795976.5
C30H34O14,3209090.5
C31H38O13,2700162.5
C(13)29H34O14,1523076.1
C29H32O15,3797896.3
C30H36O14,3411848.5
C31H40O13,1998728.8
C29H34O15,2937753.0
C30H38O14,3348377.5
C29H36O15,2720179.5
C30H40O14,2440116.3
C29H38O15,2069462.6
C30H42O14,1608407.4
C28H36O16,2050048.0
C29H40O15,1920000.9
C31H34O14,1966127.6
C29H43O13P,1823280.9
C31H36O14,2880612.3
C30H34O15,2685595.5
C31H38O14,1713820.5
C32H42O13,1542813.5
C30H38O15,2177809.0
C31H38O15,1753663.1
C33H40O14,2012271.5
