Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
231.050936414958,9,12,7,0,0,0,0,0,CHO,Tannin,232.058212881838,0.387222073692909,1,2395757.0,Altamaha_PP48_000107-3_p08,4.0,-3.0,0.0,0.09091,0.77778,1.33333,0.0,0.0,0.0,0.0,0.22222,53.96667,0.77778,232.0,0.08625,0.22668,1.62965,0.24681,0.03681,0.15107,0.2360801887859191,C9H12O7,PUCs,Tannin-like,Not Matched
231.066222399084,13,12,4,0,0,0,0,0,CHO,Lignin,232.073498865964,0.25857168478856,1,2559342.8,Altamaha_PP48_000107-3_p08,8.0,4.0,0.44444,0.54545,0.30769,0.92308,0.0,0.0,0.0,0.0,-0.30769,69.06923,0.30769,232.0,0.04489,0.26809,1.58857,0.28822,0.07818,0.19246,0.14710393493303595,C13H12O4,PPAs,Polyphenol-like,POCs
231.087324377176,10,16,6,0,0,0,0,0,CHO,AminoSugar,232.094600844056,0.376579824410445,1,3179889.5,Altamaha_PP48_000107-3_p08,3.0,-3.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,-0.4,71.7,0.6,232.0,0.04449,0.26849,1.58817,0.28862,0.07858,0.19286,0.18796249603372467,C10H16O6,UAAs,Aliphatic-like,Lipid
231.102579361341,14,16,3,0,0,0,0,0,CHO,Lignin,232.109855828221,0.381507621149571,1,1341811.3,Altamaha_PP48_000107-3_p08,7.0,4.0,0.36364,0.44,0.21429,1.14286,0.0,0.0,0.0,0.0,-0.71429,80.65714,0.21429,232.0,0.00314,0.3099,1.54709,0.33004,0.11996,0.23426,0.12686690868241968,C14H16O3,PUCs,Lignin-like,POCs
231.12376933935,11,20,5,0,0,0,0,0,CHO,Protein,232.13104580623,0.120390058909106,1,1315061.9,Altamaha_PP48_000107-3_p08,2.0,-3.0,0.0,0.0,0.45455,1.81818,0.0,0.0,0.0,0.0,-0.90909,86.20909,0.45455,232.0,0.00274,0.3103,1.5467,0.33044,0.12036,0.23466,0.15613846700107537,C11H20O5,UAAs,Aliphatic-like,Lipid
233.009157402313,11,6,6,0,0,0,0,0,CHO,ConHC,234.016433869193,0.0173321459489555,1,1160049.4,Altamaha_PP48_000107-3_p08,9.0,3.0,0.6,0.75,0.54545,0.54545,0.0,0.0,0.0,0.0,0.54545,44.75455,0.54545,234.0,0.11505,0.20053,1.67157,0.22084,0.00905,0.12428,0.20719134999711583,C11H6O6,PAs,Cond. aromatic-like,POCs
233.0454563654,12,10,5,0,0,0,0,0,CHO,Lignin,234.05273283228,0.387088922369404,1,5777014.5,Altamaha_PP48_000107-3_p08,8.0,3.0,0.42857,0.57895,0.41667,0.83333,0.0,0.0,0.0,0.0,0.0,60.3,0.41667,234.0,0.0733,0.24234,1.63009,0.26265,0.05083,0.16608,0.16918132969891853,C12H10O5,PPAs,Polyphenol-like,POCs
233.048897361901,9,14,5,0,0,1,0,0,CHOS,AminoSugar,234.056173828781,0.0872487929477423,1,1313399.1,Altamaha_PP48_000107-3_p08,3.0,-2.0,0.0,0.0,0.55556,1.55556,0.0,0.0,0.0,0.0,-0.22222,66.63333,0.55556,234.0,0.01197,0.30376,1.56917,0.32407,0.11219,0.22747,0.21403237482350507,C9H14O5S,UAAs,Aliphatic-like,Lipid
233.058555352083,9,15,5,0,0,0,1,0,CHOP,AminoSugar,234.065831818963,-0.520011664267418,1,1147640.5,Altamaha_PP48_000107-3_p08,3.0,-2.0,0.0,0.0,0.55556,1.66667,0.0,0.11111,0.0,inf,-1.11111,91.96667,0.55556,234.0,0.08928,0.22634,1.64597,0.24665,0.03483,0.15008,0.18171705781290176,C9H15O5P,UAAs,Aliphatic-like,Lipid
233.081860328394,13,14,4,0,0,0,0,0,CHO,Lignin,234.089136795274,0.308183996478418,1,5140604.0,Altamaha_PP48_000107-3_p08,7.0,3.0,0.33333,0.45455,0.30769,1.07692,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.30769,234.0,0.03154,0.28415,1.58862,0.30446,0.0926,0.20787,0.14295559626118493,C13H14O4,PUCs,Lignin-like,POCs
233.118248291419,14,18,3,0,0,0,0,0,CHO,Lignin,234.125524758299,0.297642902197978,1,1930113.1,Altamaha_PP48_000107-3_p08,6.0,3.0,0.27273,0.36,0.21429,1.28571,0.0,0.0,0.0,0.0,-0.85714,84.72857,0.21429,234.0,0.01021,0.32596,1.54714,0.34628,0.13438,0.24967,0.123769414857106,C14H18O3,PUCs,Lignin-like,POCs
233.154630254465,15,22,2,0,0,0,0,0,CHO,Lignin,234.161906721345,0.312728300568473,1,6009478.5,Altamaha_PP48_000107-3_p08,5.0,3.0,0.23077,0.28571,0.13333,1.46667,0.0,0.0,0.0,0.0,-1.2,94.5,0.13333,234.0,0.05196,0.36777,1.50567,0.38809,0.17615,0.29146,0.10912382209305266,C15H22O2,PUCs,Lignin-like,Lipid
234.040683358901,11,9,5,1,0,0,0,0,CHON,Lignin,235.047959825781,0.478961055306612,1,2288907.0,Altamaha_PP48_000107-3_p08,8.0,3.0,0.4,0.6,0.45455,0.81818,0.09091,0.0,inf,0.0,0.36364,49.93636,0.54545,235.0,0.0854,0.23157,1.64877,0.25197,0.03925,0.15498,0.20072630536237593,C11H9O5N,PPAs,Polyphenol-like,Not Matched
234.048818350718,11,10,5,0,1,0,0,0,CHO,Lignin,235.056094817598,0.355028878616928,1,1422988.3,Altamaha_PP48_000107-3_p08,7.0,2.0,0.33333,0.52941,0.45455,0.90909,0.0,0.0,0.0,0.0,0.0,60.3,0.45455,223.0,0.0706,0.2302,1.55421,0.24955,0.04768,0.15752,0.18456145058063844,C(13)11H10O5,PPAs,Polyphenol-like,POCs
234.077098322277,12,13,4,1,0,0,0,0,CHON,Lignin,235.084374789157,0.353582593028986,1,1608464.6,Altamaha_PP48_000107-3_p08,7.0,3.0,0.28571,0.44444,0.33333,1.08333,0.08333,0.0,inf,0.0,-0.16667,65.05,0.41667,235.0,0.04365,0.27338,1.6073,0.29378,0.08102,0.19678,0.16734061395440125,C12H13O4N,PUCs,Lignin-like,Not Matched
235.024737374233,11,8,6,0,0,0,0,0,CHO,ConHC,236.032013841113,0.31414504054413,1,3189671.8,Altamaha_PP48_000107-3_p08,8.0,2.0,0.4,0.625,0.54545,0.72727,0.0,0.0,0.0,0.0,0.36364,49.93636,0.54545,236.0,0.1017,0.2166,1.67162,0.23708,0.02347,0.13969,0.19905565076536066,C11H8O6,PPAs,Polyphenol-like,POCs
235.061139338009,12,12,5,0,0,0,0,0,CHO,Lignin,236.068415804889,0.244381743532909,1,9436078.0,Altamaha_PP48_000107-3_p08,7.0,2.0,0.28571,0.47368,0.41667,1.0,0.0,0.0,0.0,0.0,-0.16667,65.05,0.41667,236.0,0.05995,0.25841,1.63014,0.27889,0.06524,0.18148,0.16371751049819216,C12H12O5,PUCs,Lignin-like,POCs
235.097521301819,13,16,4,0,0,0,0,0,CHO,Lignin,236.104797768699,0.259347975570025,1,5556147.5,Altamaha_PP48_000107-3_p08,6.0,2.0,0.22222,0.36364,0.30769,1.23077,0.0,0.0,0.0,0.0,-0.61538,77.83846,0.30769,236.0,0.01819,0.30022,1.58867,0.32071,0.10702,0.22328,0.13903480740827184,C13H16O4,PUCs,Lignin-like,POCs
235.133874265671,14,20,3,0,0,0,0,0,CHO,Lignin,236.141150732551,0.397117352321534,1,1735353.8,Altamaha_PP48_000107-3_p08,5.0,2.0,0.18182,0.28,0.21429,1.42857,0.0,0.0,0.0,0.0,-1.0,88.8,0.21429,236.0,0.02356,0.34203,1.54719,0.36252,0.14879,0.26508,0.12081956866164675,C14H20O3,PUCs,Lignin-like,Lipid
236.056359353157,11,11,5,1,0,0,0,0,CHON,Lignin,237.063635820037,0.365508451911355,1,2211158.5,Altamaha_PP48_000107-3_p08,7.0,2.0,0.2,0.46667,0.45455,1.0,0.09091,0.0,inf,0.0,0.18182,55.11818,0.54545,237.0,0.07205,0.24764,1.64882,0.26821,0.05366,0.17039,0.1930810381361473,C11H11O5N,PUCs,Lignin-like,Not Matched
236.064461345183,11,12,5,0,1,0,0,0,CHO,Lignin,237.071737812063,0.381831412706775,1,1469271.9,Altamaha_PP48_000107-3_p08,6.0,1.0,0.16667,0.41176,0.45455,1.09091,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.45455,225.0,0.05725,0.24626,1.55426,0.26579,0.0621,0.17293,0.1782968531766994,C(13)11H12O5,PUCs,Lignin-like,POCs
236.100884309345,12,16,4,0,1,0,0,0,CHO,Lignin,237.108160776225,0.223794808085451,1,1406302.3,Altamaha_PP48_000107-3_p08,5.0,1.0,0.125,0.3,0.33333,1.33333,0.0,0.0,0.0,0.0,-0.66667,79.3,0.33333,225.0,0.0155,0.28807,1.51279,0.30761,0.10388,0.21472,0.14925650750796782,C(13)12H16O4,PUCs,Lignin-like,Lipid
237.040380389817,11,10,6,0,0,0,0,0,CHO,Lignin,238.047656856697,0.34109515679608,1,7831815.0,Altamaha_PP48_000107-3_p08,7.0,1.0,0.2,0.5,0.54545,0.90909,0.0,0.0,0.0,0.0,0.18182,55.11818,0.54545,238.0,0.08835,0.23266,1.67167,0.25332,0.03788,0.1551,0.19153473358004708,C11H10O6,PPAs,Polyphenol-like,POCs
237.076778354382,12,14,5,0,0,0,0,0,CHO,Lignin,238.084054821262,0.288715838807362,1,11993358.0,Altamaha_PP48_000107-3_p08,6.0,1.0,0.14286,0.36842,0.41667,1.16667,0.0,0.0,0.0,0.0,-0.33333,69.8,0.41667,238.0,0.0466,0.27447,1.63019,0.29513,0.07966,0.19689,0.1585955653254169,C12H14O5,PUCs,Lignin-like,POCs
237.113180318958,13,18,4,0,0,0,0,0,CHO,Lignin,238.120456785838,0.219554266311652,1,6056212.5,Altamaha_PP48_000107-3_p08,5.0,1.0,0.11111,0.27273,0.30769,1.38462,0.0,0.0,0.0,0.0,-0.76923,82.22308,0.30769,238.0,0.00484,0.31628,1.58872,0.33695,0.12144,0.23869,0.13532334540142985,C13H18O4,PUCs,Lignin-like,Lipid
237.149539283589,14,22,3,0,0,0,0,0,CHO,Lipid,238.156815750469,0.330966932600335,1,1272347.0,Altamaha_PP48_000107-3_p08,4.0,1.0,0.09091,0.2,0.21429,1.57143,0.0,0.0,0.0,0.0,-1.14286,92.87143,0.21429,238.0,0.03691,0.35809,1.54724,0.37876,0.16321,0.28049,0.11800705900847139,C14H22O3,UAAs,Lipid-like,Lipid
238.043735418175,10,10,6,0,1,0,0,0,CHO,Lignin,239.051011885055,0.338866353807972,1,1337284.3,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.42857,0.6,1.0,0.0,0.0,0.0,0.0,0.2,54.6,0.6,227.0,0.08566,0.22052,1.59579,0.24022,0.03474,0.14654,0.21148726902444087,C(13)10H10O6,PUCs,Lignin-like,POCs
238.072008390951,11,13,5,1,0,0,0,0,CHON,Lignin,239.079284857831,0.366720058306227,1,2603465.8,Altamaha_PP48_000107-3_p08,6.0,1.0,0.0,0.33333,0.45455,1.18182,0.09091,0.0,inf,0.0,0.0,60.3,0.54545,239.0,0.0587,0.2637,1.64887,0.28445,0.06808,0.1858,0.1859967890011518,C11H13O5N,PUCs,Lignin-like,Not Matched
238.080164383099,11,14,5,0,1,0,0,0,CHO,Lignin,239.087440849979,0.157045978843987,1,1582539.3,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.29412,0.45455,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.45455,227.0,0.0439,0.26233,1.55431,0.28203,0.07652,0.18833,0.17203477074828494,C(13)11H14O5,PUCs,Lignin-like,POCs
239.001864500297,10,8,5,0,0,1,0,0,CHOS,Lignin,240.009140967177,0.429525821399687,1,1267585.8,Altamaha_PP48_000107-3_p08,7.0,2.0,0.25,0.53846,0.5,0.8,0.0,0.0,0.0,0.0,0.4,48.9,0.5,240.0,0.05582,0.26793,1.65267,0.28877,0.07149,0.18971,0.21867649183624943,C10H8O5S,PPAs,Polyphenol-like,POCs
239.019685483316,10,8,7,0,0,0,0,0,CHO,Tannin,240.026961950196,0.169403068117675,2,2204549.3,Altamaha_PP48_000107-3_p08,7.0,0.0,0.0,0.53846,0.7,0.8,0.0,0.0,0.0,0.0,0.6,43.2,0.7,240.0,0.11676,0.20692,1.71319,0.22775,0.01053,0.12871,0.23073968680871354,C10H8O7,PPAs,Polyphenol-like,POCs
239.05605744867,11,12,6,0,0,0,0,0,CHO,Lignin,240.06333391555,0.225783125055645,1,12106381.0,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.375,0.54545,1.09091,0.0,0.0,0.0,0.0,0.0,60.3,0.54545,240.0,0.075,0.24873,1.67172,0.26956,0.0523,0.17051,0.18456145058063844,C11H12O6,PUCs,Lignin-like,POCs
239.067301437963,10,12,5,2,0,0,0,0,CHON,Lignin,240.074577904843,0.181615470186138,1,2139279.0,Altamaha_PP48_000107-3_p08,6.0,1.0,0.0,0.27273,0.5,1.2,0.2,0.0,inf,0.0,0.4,48.9,0.7,240.0,0.07081,0.25293,1.66755,0.27376,0.0565,0.17471,0.2248440407522822,C10H12O5N2,PUCs,Lignin-like,Proteins
239.092464414005,12,16,5,0,0,0,0,0,CHO,Lignin,240.099740880885,0.136373387854188,1,13126292.0,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.26316,0.41667,1.33333,0.0,0.0,0.0,0.0,-0.5,74.55,0.41667,240.0,0.03325,0.29054,1.63024,0.31137,0.09408,0.2123,0.15378438071803985,C12H16O5,PUCs,Lignin-like,Lipid
239.128821379401,13,20,4,0,0,0,0,0,CHO,Protein,240.136097846281,0.255205774349515,1,9419419.0,Altamaha_PP48_000107-3_p08,4.0,0.0,0.0,0.18182,0.30769,1.53846,0.0,0.0,0.0,0.0,-0.92308,86.60769,0.30769,240.0,0.0085,0.33235,1.58877,0.35319,0.13585,0.2541,0.13180488248709893,C13H20O4,UAAs,Aliphatic-like,Lipid
240.051262506101,10,11,6,1,0,0,0,0,CHON,Lignin,241.058538972981,0.407029427662222,1,2038618.8,Altamaha_PP48_000107-3_p08,6.0,0.0,0.0,0.33333,0.6,1.1,0.1,0.0,inf,0.0,0.4,48.9,0.7,241.0,0.08711,0.23796,1.6904,0.25888,0.04072,0.15941,0.22274989570380102,C10H11O6N,PUCs,Lignin-like,Not Matched
240.087640471844,11,15,5,1,0,0,0,0,CHON,Lignin,241.094916938724,0.438244310946004,1,1716450.5,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.2,0.45455,1.36364,0.09091,0.0,inf,0.0,-0.18182,65.48182,0.54545,241.0,0.04535,0.27977,1.64892,0.30069,0.0825,0.20121,0.18265385882631247,C11H15O5N,PUCs,Lignin-like,Not Matched
240.095780464181,11,16,5,0,1,0,0,0,CHO,Lignin,241.103056931061,0.296681593652429,0,1542244.1,Altamaha_PP48_000107-3_p08,4.0,-1.0,0.0,0.17647,0.45455,1.45455,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.45455,229.0,0.03056,0.27839,1.55436,0.29827,0.09094,0.20374,0.16638816558868946,C(13)11H16O5,PUCs,Lignin-like,Lipid
241.035340584298,10,10,7,0,0,0,0,0,CHO,Tannin,242.042617051178,0.147182851111039,2,5117487.0,Altamaha_PP48_000107-3_p08,6.0,-1.0,0.0,0.38462,0.7,1.0,0.0,0.0,0.0,0.0,0.4,48.9,0.7,242.0,0.10341,0.22299,1.71324,0.24399,0.02494,0.14412,0.2206943994483257,C10H10O7,PUCs,Tannin-like,POCs
241.053999566917,11,14,4,0,0,1,0,0,CHOS,Lignin,242.061276033797,0.0148474916601747,1,1457459.1,Altamaha_PP48_000107-3_p08,5.0,1.0,0.0,0.25,0.36364,1.27273,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.36364,242.0,0.00072,0.32581,1.61124,0.34682,0.12768,0.24691,0.17080612258589434,C11H14O4S,PUCs,Lignin-like,POCs
241.071691550441,11,14,6,0,0,0,0,0,CHO,Lignin,242.078968017321,0.28984211034125,1,17187896.0,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.25,0.54545,1.27273,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.54545,242.0,0.06165,0.2648,1.67177,0.2858,0.06672,0.18592,0.1782968531766994,C11H14O6,PUCs,Lignin-like,POCs
241.108056516585,12,18,5,0,0,0,0,0,CHO,Protein,242.115332983465,0.374634821825452,1,8002623.0,Altamaha_PP48_000107-3_p08,4.0,-1.0,0.0,0.15789,0.41667,1.5,0.0,0.0,0.0,0.0,-0.66667,79.3,0.41667,242.0,0.0199,0.30661,1.63029,0.32761,0.1085,0.22771,0.1492565075079678,C12H18O5,UAAs,Aliphatic-like,Lipid
241.136419490189,13,23,2,0,0,0,1,0,CHOP,Lipid,242.143695957069,-0.534660085091607,1,6624325.5,Altamaha_PP48_000107-3_p08,3.0,1.0,0.0,0.09091,0.15385,1.76923,0.0,0.07692,0.0,inf,-1.84615,112.91538,0.15385,242.0,0.00547,0.33201,1.60509,0.35302,0.13388,0.25311,0.11294095288887787,C13H23O2P,UAAs,Aliphatic-like,Lipid
241.144410482754,13,22,4,0,0,0,0,0,CHO,Protein,242.151686949634,0.504828059766107,1,1609287.0,Altamaha_PP48_000107-3_p08,3.0,-1.0,0.0,0.09091,0.30769,1.69231,0.0,0.0,0.0,0.0,-1.07692,90.99231,0.30769,242.0,0.02185,0.34842,1.58882,0.36943,0.15027,0.26951,0.12846474599230542,C13H22O4,UAAs,Aliphatic-like,Lipid
242.066973628813,10,13,6,1,0,0,0,0,CHON,Lignin,243.074250095693,0.152461260738171,1,2796566.3,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.16667,0.6,1.3,0.1,0.0,inf,0.0,0.2,54.6,0.7,243.0,0.07376,0.25402,1.69045,0.27512,0.05514,0.17482,0.21337410351745464,C10H13O6N,PUCs,Lignin-like,Not Matched
242.075099621331,10,14,6,0,1,0,0,0,CHO,Lignin,243.082376088211,0.0696537076559897,0,2294808.3,Altamaha_PP48_000107-3_p08,4.0,-2.0,0.0,0.14286,0.6,1.4,0.0,0.0,0.0,0.0,-0.2,66.0,0.6,231.0,0.05896,0.25265,1.59589,0.2727,0.06358,0.17736,0.19580678542323915,C(13)10H14O6,PUCs,Lignin-like,Lipid
242.139730561845,12,23,2,0,1,0,1,0,CHOP,Lipid,243.147007028725,-0.352455193138033,1,2225191.0,Altamaha_PP48_000107-3_p08,2.0,0.0,0.0,0.0,0.16667,1.91667,0.0,0.08333,0.0,inf,-2.0,117.3,0.16667,231.0,0.00817,0.31987,1.52921,0.33992,0.13074,0.24455,0.11959410642309459,C(13)12H23O2P,UAAs,Aliphatic-like,Lipid
242.176248528254,13,25,3,1,0,0,0,0,CHON,Lipid,243.183524995134,-0.33440231455824,1,1237871.4,Altamaha_PP48_000107-3_p08,2.0,-1.0,0.0,0.0,0.23077,1.92308,0.07692,0.0,inf,0.0,-1.23077,95.37692,0.30769,243.0,0.0515,0.37945,1.56602,0.40056,0.18047,0.30021,0.12594952520449335,C13H25O3N,N_Ccs,Aliphatic-like,Not Matched
243.029900746949,13,8,5,0,0,0,0,0,CHO,ConHC,244.037177213829,-0.0157620620323325,2,1592438.1,Altamaha_PP48_000107-3_p08,10.0,5.0,0.625,0.71429,0.38462,0.61538,0.0,0.0,0.0,0.0,0.15385,55.91538,0.38462,244.0,0.09046,0.23865,1.71369,0.25983,0.03896,0.15913,0.16113123312408667,C13H8O5,PAs,Cond. aromatic-like,POCs
243.033206743938,10,12,5,0,0,1,0,0,CHOS,Lignin,244.040483210818,0.249855602709564,1,1759222.9,Altamaha_PP48_000107-3_p08,5.0,0.0,0.0,0.23077,0.5,1.2,0.0,0.0,0.0,0.0,0.0,60.3,0.5,244.0,0.02912,0.30007,1.65277,0.32125,0.10033,0.22053,0.20130874466940799,C10H12O5S,PUCs,Lignin-like,POCs
243.050977727754,10,12,7,0,0,0,0,0,CHO,Tannin,244.058254194634,0.1989085197825,1,9475579.0,Altamaha_PP48_000107-3_p08,5.0,-2.0,0.0,0.23077,0.7,1.2,0.0,0.0,0.0,0.0,0.2,54.6,0.7,244.0,0.09006,0.23905,1.71329,0.26023,0.03936,0.15953,0.21148726902444087,C10H12O7,PUCs,Tannin-like,POCs
243.066229713867,14,12,4,0,0,0,0,0,CHO,Lignin,244.073506180747,0.215889279703684,1,1733118.6,Altamaha_PP48_000107-3_p08,9.0,5.0,0.5,0.58333,0.28571,0.85714,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.28571,244.0,0.0487,0.28046,1.67221,0.30164,0.08074,0.20093,0.13716512653313698,C14H12O4,PPAs,Polyphenol-like,POCs
243.087350694639,11,16,6,0,0,0,0,0,CHO,Lignin,244.094627161519,0.250250001306352,1,13657604.0,Altamaha_PP48_000107-3_p08,4.0,-2.0,0.0,0.125,0.54545,1.45455,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.54545,244.0,0.0483,0.28086,1.67182,0.30204,0.08114,0.20133,0.17203477074828494,C11H16O6,PUCs,Lignin-like,Lipid
243.123752661512,12,20,5,0,0,0,0,0,CHO,Protein,244.131029128392,0.18278753147328,1,3690508.3,Altamaha_PP48_000107-3_p08,3.0,-2.0,0.0,0.05263,0.41667,1.66667,0.0,0.0,0.0,0.0,-0.83333,84.05,0.41667,244.0,0.00655,0.32267,1.63034,0.34386,0.12291,0.24312,0.1449876368109393,C12H20O5,UAAs,Aliphatic-like,Lipid
243.160181628374,13,24,4,0,0,0,0,0,CHO,Protein,244.167458095254,0.0047653622453545,1,1352980.9,Altamaha_PP48_000107-3_p08,2.0,-2.0,0.0,0.0,0.30769,1.84615,0.0,0.0,0.0,0.0,-1.23077,95.37692,0.30769,244.0,0.0352,0.36448,1.58887,0.38567,0.16469,0.28492,0.12528971379640355,C13H24O4,UAAs,Aliphatic-like,Lipid
244.090726786532,10,16,6,0,1,0,0,0,CHO,Lignin,245.098003253412,0.16250882268611,0,1402613.1,Altamaha_PP48_000107-3_p08,3.0,-3.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,-0.4,71.7,0.6,233.0,0.04561,0.26872,1.59594,0.28894,0.078,0.19277,0.18796249603372467,C(13)10H16O6,UAAs,Aliphatic-like,Lipid
245.012582961339,9,10,6,0,0,1,0,0,CHOS,Tannin,246.019859428219,-0.206018403451483,1,1350873.8,Altamaha_PP48_000107-3_p08,5.0,-1.0,0.0,0.2,0.66667,1.11111,0.0,0.0,0.0,0.0,0.44444,47.63333,0.66667,246.0,0.05753,0.27432,1.69429,0.29568,0.07297,0.19414,0.24507418557979566,C9H10O6S,PUCs,Lignin-like,POCs
245.030253945606,9,10,8,0,0,0,0,0,CHO,Tannin,246.037530412486,0.149917429891559,1,1342174.3,Altamaha_PP48_000107-3_p08,5.0,-3.0,0.0,0.2,0.88889,1.11111,0.0,0.0,0.0,0.0,0.66667,41.3,0.88889,246.0,0.11846,0.21331,1.75482,0.23466,0.012,0.13314,0.2603271770514549,C9H10O8,PUCs,Tannin-like,POCs
245.045522932014,13,10,5,0,0,0,0,0,CHO,ConHC,246.052799398894,0.0976725566092939,1,4306914.0,Altamaha_PP48_000107-3_p08,9.0,4.0,0.5,0.61905,0.38462,0.76923,0.0,0.0,0.0,0.0,0.0,60.3,0.38462,246.0,0.07711,0.25472,1.71374,0.27607,0.05338,0.17454,0.15616738126054025,C13H10O5,PPAs,Polyphenol-like,POCs
245.048894929013,10,14,5,0,0,1,0,0,CHOS,Lignin,246.056171395893,0.0928812602192236,1,3953123.0,Altamaha_PP48_000107-3_p08,4.0,-1.0,0.0,0.07692,0.5,1.4,0.0,0.0,0.0,0.0,-0.2,66.0,0.5,246.0,0.01578,0.31613,1.65282,0.33749,0.11474,0.23593,0.19361989491444087,C10H14O5S,PUCs,Lignin-like,Lipid
245.06665191321,10,14,7,0,0,0,0,0,CHO,Tannin,246.07392838009,0.0992547657601186,1,6683623.5,Altamaha_PP48_000107-3_p08,4.0,-3.0,0.0,0.07692,0.7,1.4,0.0,0.0,0.0,0.0,0.0,60.3,0.7,246.0,0.07671,0.25512,1.71334,0.27647,0.05378,0.17494,0.2030175956387023,C10H14O7,PUCs,Tannin-like,Not Matched
245.08195889959,14,14,4,0,0,0,0,0,CHO,Lignin,246.08923536647,-0.107394660957036,1,3199467.3,Altamaha_PP48_000107-3_p08,8.0,4.0,0.4,0.5,0.28571,1.0,0.0,0.0,0.0,0.0,-0.42857,72.51429,0.28571,246.0,0.03535,0.29653,1.67226,0.31788,0.09516,0.21634,0.13355151647711155,C14H14O4,PPAs,Polyphenol-like,POCs
245.103040880836,11,18,6,0,0,0,0,0,CHO,Protein,246.110317347716,0.0851759677745419,1,4519920.5,Altamaha_PP48_000107-3_p08,3.0,-3.0,0.0,0.0,0.54545,1.63636,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.54545,246.0,0.03495,0.29693,1.67187,0.31828,0.09556,0.21674,0.16638816558868946,C11H18O6,UAAs,Aliphatic-like,Lipid
245.118268867292,15,18,3,0,0,0,0,0,CHO,Lignin,246.125545334172,0.199532024727485,1,1399924.4,Altamaha_PP48_000107-3_p08,7.0,4.0,0.33333,0.40741,0.2,1.2,0.0,0.0,0.0,0.0,-0.8,83.1,0.2,246.0,0.0064,0.33834,1.63079,0.3597,0.13693,0.25813,0.1166574108766048,C15H18O3,PUCs,Lignin-like,POCs
247.02477719032,12,8,6,0,0,0,0,0,CHO,ConHC,248.0320536572,0.138418401720074,1,3961314.5,Altamaha_PP48_000107-3_p08,9.0,3.0,0.5,0.66667,0.5,0.66667,0.0,0.0,0.0,0.0,0.33333,50.8,0.5,248.0,0.10551,0.22897,1.75527,0.2505,0.02602,0.14815,0.18128129660023387,C12H8O6,PPAs,Polyphenol-like,POCs
247.028141187393,9,12,6,0,0,1,0,0,CHOS,Tannin,248.035417654273,0.165917944868164,1,1190755.4,Altamaha_PP48_000107-3_p08,4.0,-2.0,0.0,0.0,0.66667,1.33333,0.0,0.0,0.0,0.0,0.22222,53.96667,0.66667,248.0,0.04418,0.29039,1.69434,0.31192,0.08739,0.20955,0.23377258632308828,C9H12O6S,PUCs,Lignin-like,Not Matched
247.061192158649,13,12,5,0,0,0,0,0,CHO,Lignin,248.068468625529,0.0196323676597362,1,7944684.0,Altamaha_PP48_000107-3_p08,8.0,3.0,0.375,0.52381,0.38462,0.92308,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.38462,248.0,0.06376,0.27078,1.71379,0.29231,0.0678,0.18995,0.15150022481486322,C13H12O5,PPAs,Polyphenol-like,POCs
247.064555155724,10,16,5,0,0,1,0,0,CHOS,Protein,248.071831622604,0.0511605670875087,1,2304749.0,Altamaha_PP48_000107-3_p08,3.0,-2.0,0.0,0.0,0.5,1.6,0.0,0.0,0.0,0.0,-0.4,71.7,0.5,248.0,0.00243,0.3322,1.65287,0.35373,0.12916,0.25134,0.18649677808780996,C10H16O5S,UAAs,Aliphatic-like,Lipid
247.074266147281,10,17,5,0,0,0,1,0,CHOP,Protein,248.081542614161,-0.735435450781393,1,1374447.6,Altamaha_PP48_000107-3_p08,3.0,-2.0,0.0,0.0,0.5,1.7,0.0,0.1,0.0,inf,-1.2,94.5,0.5,248.0,0.07974,0.25478,1.72967,0.27631,0.05181,0.17395,0.1614754134261594,C10H17O5P,UAAs,Aliphatic-like,Lipid
