Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
278.038835781659,12,10,7,0,1,0,0,0,CHO,ConHC,279.046112248539,-0.375332372996184,1,1265168.8,Altamaha_SW48_000107-3_p08,8.0,1.0,0.2,0.52941,0.58333,0.83333,0.0,0.0,0.0,0.0,0.33333,50.8,0.58333,267.0,0.11214,0.24797,1.8883,0.27114,0.02947,0.16096,0.1812812966002339,C(13)12H10O7,PPAs,Polyphenol-like,POCs
278.067081647528,13,13,6,1,0,0,0,0,CHON,Lignin,279.074358114408,-0.254266672037745,2,2630169.3,Altamaha_SW48_000107-3_p08,8.0,2.0,0.16667,0.44444,0.46154,1.0,0.07692,0.0,inf,0.0,0.15385,55.91538,0.53846,279.0,0.08519,0.29115,1.94138,0.31537,0.06281,0.20022,0.16222419047340267,C13H13O6N,PUCs,Lignin-like,Not Matched
278.075152609202,13,14,6,0,1,0,0,0,CHO,Lignin,279.082429076082,-0.129195817272214,1,2047515.9,Altamaha_SW48_000107-3_p08,7.0,1.0,0.14286,0.4,0.46154,1.07692,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.46154,267.0,0.07039,0.28978,1.84682,0.31296,0.07124,0.20275,0.15150022481486322,C(13)13H14O6,PUCs,Lignin-like,POCs
278.103395475091,14,17,5,1,0,0,0,0,CHON,Lignin,279.110671941971,0.0025775773697298,1,1596964.4,Altamaha_SW48_000107-3_p08,7.0,2.0,0.125,0.33333,0.35714,1.21429,0.07143,0.0,inf,0.0,-0.28571,68.44286,0.42857,279.0,0.04343,0.33296,1.89991,0.35718,0.10458,0.24202,0.1379563392124812,C14H17O5N,PUCs,Lignin-like,Not Matched
278.111508436567,14,18,5,0,1,0,0,0,CHO,Lignin,279.118784903447,-0.022848146514238,1,1758246.9,Altamaha_SW48_000107-3_p08,6.0,1.0,0.11111,0.30435,0.35714,1.28571,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.35714,267.0,0.02864,0.33159,1.80535,0.35477,0.11302,0.24455,0.13012341991486207,C(13)14H18O5,PUCs,Lignin-like,POCs
278.152864240197,12,26,4,1,0,0,1,0,CHONP,Protein,279.160140707077,-0.701636260067243,1,8363571.5,Altamaha_SW48_000107-3_p08,1.0,-3.0,0.0,0.0,0.33333,2.16667,0.08333,0.08333,1.0,1.0,-1.66667,107.8,0.41667,279.0,0.01766,0.35877,1.87431,0.38299,0.13037,0.26781,0.1261785940164663,C12H26O4NP,SSCs,Aliphatic-like,Lipid
279.01464703644,12,8,8,0,0,0,0,0,CHO,ConHC,280.02192350332,-0.022390103898092,2,3834169.8,Altamaha_SW48_000107-3_p08,9.0,1.0,0.25,0.625,0.66667,0.66667,0.0,0.0,0.0,0.0,0.66667,41.3,0.66667,280.0,0.14324,0.23437,2.00571,0.25867,0.00525,0.14313,0.1952453827885912,C12H8O8,PPAs,Polyphenol-like,POCs
279.027703422977,9,13,8,0,0,0,1,0,CHOP,Tannin,280.034979889857,-0.628442052357562,1,1306941.8,Altamaha_SW48_000107-3_p08,4.0,-4.0,0.0,0.0,0.88889,1.44444,0.0,0.11111,0.0,inf,-0.22222,66.63333,0.88889,280.0,0.15922,0.21837,2.02158,0.24266,0.01074,0.12713,0.2121339321786892,C9H13O8P,PUCs,Tannin-like,Not Matched
279.033326713222,13,12,5,0,0,1,0,0,CHOS,Lignin,280.040603180102,-0.210663745731185,1,1498175.5,Altamaha_SW48_000107-3_p08,8.0,3.0,0.28571,0.47368,0.38462,0.92308,0.0,0.0,0.0,0.0,0.0,60.3,0.38462,280.0,0.04055,0.3372,1.9037,0.3615,0.10799,0.24592,0.15515425890783766,C13H12O5S,PUCs,Lignin-like,POCs
279.051014044669,13,12,7,0,0,0,0,0,CHO,Lignin,280.058290511549,0.0436635914658348,2,14519109.0,Altamaha_SW48_000107-3_p08,8.0,1.0,0.16667,0.47368,0.53846,0.92308,0.0,0.0,0.0,0.0,0.15385,55.91538,0.53846,280.0,0.10149,0.27618,1.96423,0.30048,0.04703,0.18493,0.16113123312408667,C13H12O7,PUCs,Lignin-like,POCs
279.054351842682,10,16,7,0,0,1,0,0,CHOS,Carb,280.061628309562,0.161567073167048,1,1707589.9,Altamaha_SW48_000107-3_p08,3.0,-4.0,0.0,0.0,0.7,1.6,0.0,0.0,0.0,0.0,0.0,60.3,0.7,280.0,0.04016,0.3376,1.90331,0.3619,0.10839,0.24632,0.201308744669408,C10H16O7S,UAAs,Carbohydrate-like,Not Matched
279.063998478677,10,17,7,0,0,0,1,0,CHOP,Carb,280.071274945557,-0.305404962258656,1,3266888.8,Altamaha_SW48_000107-3_p08,3.0,-4.0,0.0,0.0,0.7,1.7,0.0,0.1,0.0,inf,-0.8,83.1,0.7,280.0,0.11747,0.26018,1.98011,0.28448,0.03104,0.16893,0.17246242665083786,C10H17O7P,UAAs,Aliphatic-like,Not Matched
279.081923653219,13,18,1,2,0,0,2,0,CHONP,UnsatHC,280.089200120099,0.84298216888763,1,1224654.3,Altamaha_SW48_000107-3_p08,7.0,6.0,0.25,0.29412,0.07692,1.38462,0.15385,0.15385,1.0,1.0,-1.53846,104.14615,0.23077,280.0,0.0883,0.28939,1.95113,0.31369,0.06022,0.19813,0.11820812520436602,C13H18ON2P2,PUCs,H. unsat. phenolic-like,Not Matched
279.087418028512,14,16,6,0,0,0,0,0,CHO,Lignin,280.094694495392,-0.0223109969327136,1,18856784.0,Altamaha_SW48_000107-3_p08,7.0,1.0,0.125,0.36364,0.42857,1.14286,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.42857,280.0,0.05973,0.31799,1.92275,0.3423,0.0888,0.22672,0.137165126533137,C14H16O6,PUCs,Lignin-like,POCs
279.098594167014,13,16,5,2,0,0,0,0,CHON,Lignin,280.105870633894,0.182076175266487,1,1392467.4,Altamaha_SW48_000107-3_p08,7.0,2.0,0.0,0.29412,0.38462,1.23077,0.15385,0.0,inf,0.0,0.0,60.3,0.53846,280.0,0.05554,0.32219,1.91859,0.3465,0.093,0.23092,0.1600176924054747,C13H16O5N2,PUCs,Lignin-like,Proteins
279.100398480922,11,21,6,0,0,0,1,0,CHOP,Protein,280.107674947802,-0.357116605799486,1,3158868.0,Altamaha_SW48_000107-3_p08,2.0,-4.0,0.0,0.0,0.54545,1.90909,0.0,0.09091,0.0,inf,-1.27273,96.57273,0.54545,280.0,0.07572,0.30199,1.93863,0.32629,0.07281,0.21072,0.14529127349965368,C11H21O6P,UAAs,Aliphatic-like,Lipid
279.123803524558,15,20,5,0,0,0,0,0,CHO,Lignin,280.131079991438,-0.0222714941701155,1,14789467.0,Altamaha_SW48_000107-3_p08,6.0,1.0,0.1,0.28,0.33333,1.33333,0.0,0.0,0.0,0.0,-0.66667,79.3,0.33333,280.0,0.01798,0.3598,1.88128,0.38411,0.13058,0.26852,0.11940520600637422,C15H20O5,PUCs,Lignin-like,Lipid
279.160145514322,16,24,4,0,0,0,0,0,CHO,Lipid,280.167421981202,0.133054718726074,1,1597542.1,Altamaha_SW48_000107-3_p08,5.0,1.0,0.08333,0.21429,0.25,1.5,0.0,0.0,0.0,0.0,-1.0,88.8,0.25,280.0,0.02377,0.40161,1.8398,0.42592,0.17235,0.31032,0.10571712257894092,C16H24O4,UAAs,Lipid-like,Lipid
279.163407513404,13,28,4,0,0,1,0,0,CHOS,Protein,280.170683980284,0.521456826838581,2,1276519.1,Altamaha_SW48_000107-3_p08,0.0,-4.0,0.0,0.0,0.30769,2.15385,0.0,0.0,0.0,0.0,-1.38462,99.76154,0.30769,280.0,0.0851,0.46303,1.77888,0.48734,0.23372,0.37171,0.121645943438682,C13H28O4S,SSCs,Aliphatic-like,Lipid
280.046291910937,12,11,7,1,0,0,0,0,CHON,Lignin,281.053568377817,-0.0592940948443513,2,2287732.5,Altamaha_SW48_000107-3_p08,8.0,1.0,0.0,0.46667,0.58333,0.91667,0.08333,0.0,inf,0.0,0.5,46.05,0.66667,281.0,0.11359,0.26541,1.98291,0.2898,0.03545,0.17383,0.18949400541333727,C12H11O7N,PUCs,Lignin-like,Not Matched
280.054370919673,12,12,7,0,1,0,0,0,CHO,Lignin,281.061647386553,0.0362594734433456,1,2030966.9,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.41176,0.58333,1.0,0.0,0.0,0.0,0.0,0.16667,55.55,0.58333,269.0,0.09879,0.26404,1.88835,0.28738,0.04389,0.17637,0.1750224332462339,C(13)12H12O7,PUCs,Lignin-like,POCs
280.082732950342,13,15,6,1,0,0,0,0,CHON,Lignin,281.090009417222,-0.256849834731899,2,2207871.5,Altamaha_SW48_000107-3_p08,7.0,1.0,0.0,0.33333,0.46154,1.15385,0.07692,0.0,inf,0.0,0.0,60.3,0.53846,281.0,0.07184,0.30722,1.94143,0.33161,0.07722,0.21563,0.15719382149741679,C13H15O6N,PUCs,Lignin-like,Not Matched
280.090738959001,13,16,6,0,1,0,0,0,CHO,Lignin,281.098015425881,0.0983931502945365,1,3567746.0,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.3,0.46154,1.23077,0.0,0.0,0.0,0.0,-0.30769,69.06923,0.46154,269.0,0.05704,0.30585,1.84687,0.3292,0.08566,0.21816,0.14710393493303597,C(13)13H16O6,PUCs,Lignin-like,POCs
280.127151998384,14,20,5,0,1,0,0,0,CHO,Lignin,281.134428465264,0.0004447554919797,1,2407565.0,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.21739,0.35714,1.42857,0.0,0.0,0.0,0.0,-0.71429,80.65714,0.35714,269.0,0.01529,0.34766,1.8054,0.37101,0.12744,0.25996,0.12686690868241968,C(13)14H20O5,PUCs,Lignin-like,Lipid
281.030296541779,12,10,8,0,0,0,0,0,CHO,Tannin,282.037573008659,-0.0202485753789512,2,8713633.0,Altamaha_SW48_000107-3_p08,8.0,0.0,0.0,0.5,0.66667,0.83333,0.0,0.0,0.0,0.0,0.5,46.05,0.66667,282.0,0.12989,0.25044,2.00575,0.27491,0.01967,0.15854,0.18800439960629928,C12H10O8,PPAs,Polyphenol-like,POCs
281.048990751621,13,14,5,0,0,1,0,0,CHOS,Lignin,282.056267218501,-0.258702285167907,1,1333158.8,Altamaha_SW48_000107-3_p08,7.0,2.0,0.14286,0.36842,0.38462,1.07692,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.38462,282.0,0.02721,0.35326,1.90375,0.37774,0.12241,0.26133,0.1505465682434386,C13H14O5S,PUCs,Lignin-like,POCs
281.066682038176,13,14,7,0,0,0,0,0,CHO,Lignin,282.073958505056,-0.0202108539163586,2,21708204.0,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.36842,0.53846,1.07692,0.0,0.0,0.0,0.0,0.0,60.3,0.53846,282.0,0.08814,0.29225,1.96428,0.31672,0.06145,0.20034,0.15616738126054022,C13H14O7,PUCs,Lignin-like,POCs
281.079739446082,10,19,7,0,0,0,1,0,CHOP,Carb,282.087015912962,-0.625474950859702,1,1769904.1,Altamaha_SW48_000107-3_p08,2.0,-5.0,0.0,0.0,0.7,1.9,0.0,0.1,0.0,inf,-1.0,88.8,0.7,282.0,0.10412,0.27624,1.98016,0.30072,0.04545,0.18434,0.1667881761318311,C10H19O7P,UAAs,Aliphatic-like,Not Matched
281.103067534579,14,18,6,0,0,0,0,0,CHO,Lignin,282.110344001459,-0.0201731653558609,1,24886712.0,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.27273,0.42857,1.28571,0.0,0.0,0.0,0.0,-0.42857,72.51429,0.42857,282.0,0.04638,0.33406,1.9228,0.35854,0.10322,0.24213,0.13355151647711158,C14H18O6,PUCs,Lignin-like,POCs
281.116031573666,11,23,6,0,0,0,1,0,CHOP,Protein,282.123308040546,-0.294409016481411,1,1262651.3,Altamaha_SW48_000107-3_p08,1.0,-5.0,0.0,0.0,0.54545,2.09091,0.0,0.09091,0.0,inf,-1.45455,101.75455,0.54545,282.0,0.06237,0.31805,1.93868,0.34253,0.08723,0.22613,0.1412431325523146,C11H23O6P,SSCs,Aliphatic-like,Lipid
281.139453030988,15,22,5,0,0,0,0,0,CHO,Lignin,282.146729497868,-0.0201355094832615,1,11488706.0,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.2,0.33333,1.46667,0.0,0.0,0.0,0.0,-0.8,83.1,0.33333,282.0,0.00463,0.37587,1.88133,0.40035,0.145,0.28393,0.1166574108766048,C15H22O5,PUCs,Lignin-like,Lipid
282.06194974509,12,13,7,1,0,0,0,0,CHON,Lignin,283.06922621197,-0.0863208264777939,3,2437340.5,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.33333,0.58333,1.08333,0.08333,0.0,inf,0.0,0.33333,50.8,0.66667,283.0,0.10024,0.28148,1.98296,0.30604,0.04987,0.18924,0.18266587736637985,C12H13O7N,PUCs,Lignin-like,Not Matched
282.070073717747,12,14,7,0,1,0,0,0,CHO,Lignin,283.077350184627,-0.150286582346813,1,3241183.0,Altamaha_SW48_000107-3_p08,6.0,-1.0,0.0,0.29412,0.58333,1.16667,0.0,0.0,0.0,0.0,0.0,60.3,0.58333,271.0,0.08544,0.2801,1.8884,0.30362,0.0583,0.19178,0.16918132969891855,C(13)12H14O7,PUCs,Lignin-like,POCs
282.098266622864,13,17,6,1,0,0,0,0,CHON,Lignin,283.105543089744,0.156103465657943,1,2020071.8,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.22222,0.46154,1.30769,0.07692,0.0,inf,0.0,-0.15385,64.68462,0.53846,283.0,0.05849,0.32329,1.94148,0.34785,0.09164,0.23104,0.1543934798895287,C13H17O6N,PUCs,Lignin-like,Not Matched
282.106461595284,13,18,6,0,1,0,0,0,CHO,Lignin,283.113738062164,-0.158642827881127,1,4199146.0,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.2,0.46154,1.38462,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.46154,271.0,0.04369,0.32191,1.84692,0.34544,0.10008,0.23357,0.14295559626118493,C(13)13H18O6,PUCs,Lignin-like,Lipid
282.142834472877,14,22,5,0,1,0,0,0,CHO,Lignin,283.150110939757,-0.114021701863868,1,1665781.4,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.13043,0.35714,1.57143,0.0,0.0,0.0,0.0,-0.85714,84.72857,0.35714,271.0,0.00194,0.36372,1.80545,0.38725,0.14185,0.27537,0.12376941485710599,C(13)14H22O5,UAAs,Aliphatic-like,Lipid
283.009560570391,11,8,9,0,0,0,0,0,CHO,ConHC,284.016837037271,-0.0182438853069246,2,1623550.6,Altamaha_SW48_000107-3_p08,8.0,-1.0,0.0,0.53846,0.81818,0.72727,0.0,0.0,0.0,0.0,0.90909,34.39091,0.81818,284.0,0.15829,0.22469,2.04728,0.24934,0.00769,0.13215,0.22563546086301445,C11H8O9,PPAs,Polyphenol-like,POCs
283.028248634944,12,12,6,0,0,1,0,0,CHOS,Lignin,284.035525101824,-0.233400467716767,2,1605124.4,Altamaha_SW48_000107-3_p08,7.0,1.0,0.0,0.375,0.5,1.0,0.0,0.0,0.0,0.0,0.16667,55.55,0.5,284.0,0.05561,0.32752,1.94528,0.35217,0.09505,0.23494,0.1737508973011268,C12H12O6S,PUCs,Lignin-like,POCs
283.04594606714,12,12,8,0,0,0,0,0,CHO,Tannin,284.05322253402,-0.018207924389088,2,20615178.0,Altamaha_SW48_000107-3_p08,7.0,-1.0,0.0,0.375,0.66667,1.0,0.0,0.0,0.0,0.0,0.33333,50.8,0.66667,284.0,0.11654,0.2665,2.0058,0.29115,0.03409,0.17395,0.18128129660023387,C12H12O8,PUCs,Lignin-like,POCs
283.061155319792,16,12,5,0,0,0,0,0,CHO,ConHC,284.068431786672,0.146827395098029,2,1372942.4,Altamaha_SW48_000107-3_p08,11.0,6.0,0.54545,0.62963,0.3125,0.75,0.0,0.0,0.0,0.0,-0.125,63.8625,0.3125,284.0,0.07519,0.30791,1.96473,0.33256,0.07546,0.21535,0.12378758265353047,C16H12O5,PPAs,Polyphenol-like,POCs
283.064581601985,13,16,5,0,0,1,0,0,CHOS,Lignin,284.071858068865,-0.0484200198516134,1,2978319.5,Altamaha_SW48_000107-3_p08,6.0,1.0,0.0,0.26316,0.38462,1.23077,0.0,0.0,0.0,0.0,-0.30769,69.06923,0.38462,284.0,0.01386,0.36933,1.9038,0.39398,0.13683,0.27674,0.1462046581771811,C13H16O5S,PUCs,Lignin-like,POCs
283.082318062783,13,16,7,0,0,0,0,0,CHO,Lignin,284.089594529663,0.0293521375674537,2,35131412.0,Altamaha_SW48_000107-3_p08,6.0,-1.0,0.0,0.26316,0.53846,1.23077,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.53846,284.0,0.07479,0.30831,1.96433,0.33296,0.07586,0.21575,0.15150022481486322,C13H16O7,PUCs,Lignin-like,POCs
283.093555988354,12,16,6,2,0,0,0,0,CHON,Lignin,284.100832455234,0.0133803405623086,1,1338136.4,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.14286,0.5,1.33333,0.16667,0.0,inf,0.0,0.16667,55.55,0.66667,284.0,0.07059,0.31251,1.96016,0.33717,0.08006,0.21995,0.1776221662261787,C12H16O6N2,PUCs,Lignin-like,Proteins
283.0954251423,10,21,7,0,0,0,1,0,CHOP,Carb,284.10270160918,-0.746456753537227,1,1313304.9,Altamaha_SW48_000107-3_p08,1.0,-6.0,0.0,0.0,0.7,2.1,0.0,0.1,0.0,inf,-1.2,94.5,0.7,284.0,0.09077,0.29231,1.9802,0.31696,0.05987,0.19975,0.1614754134261594,C10H21O7P,SSCs,Aliphatic-like,Not Matched
283.100901593349,14,20,4,0,0,1,0,0,CHOS,Lignin,284.108178060229,0.182184728714416,2,1293594.5,Altamaha_SW48_000107-3_p08,5.0,1.0,0.0,0.18182,0.28571,1.42857,0.0,0.0,0.0,0.0,-0.71429,80.65714,0.28571,284.0,0.0279,0.41114,1.86233,0.4358,0.1786,0.31854,0.12619747602492792,C14H20O4S,PUCs,Lignin-like,Lipid
283.118717060657,14,20,6,0,0,0,0,0,CHO,Lignin,284.125993527537,-0.0181360980063279,1,21635104.0,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.18182,0.42857,1.42857,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.42857,284.0,0.03303,0.35012,1.92285,0.37478,0.11764,0.25754,0.13012341991486207,C14H20O6,PUCs,Lignin-like,Lipid
283.137379441146,15,24,3,0,0,1,0,0,CHOS,Lipid,284.144655908026,-0.14281924613382,2,1650725.8,Altamaha_SW48_000107-3_p08,4.0,1.0,0.0,0.12,0.2,1.6,0.0,0.0,0.0,0.0,-1.06667,90.7,0.2,284.0,0.06965,0.45295,1.82085,0.47761,0.22038,0.36033,0.11100688620304142,C15H24O3S,UAAs,Lipid-like,Lipid
283.155102557425,15,24,5,0,0,0,0,0,CHO,Protein,284.162379024305,-0.01810023251696,1,4957227.0,Altamaha_SW48_000107-3_p08,4.0,-1.0,0.0,0.12,0.33333,1.6,0.0,0.0,0.0,0.0,-0.93333,86.9,0.33333,284.0,0.00872,0.39193,1.88138,0.41659,0.15941,0.29934,0.1140332374017265,C15H24O5,UAAs,Aliphatic-like,Lipid
283.191424547916,16,28,4,0,0,0,0,0,CHO,Lipid,284.198701014796,0.205392928733452,1,1514038.3,Altamaha_SW48_000107-3_p08,3.0,-1.0,0.0,0.07143,0.25,1.75,0.0,0.0,0.0,0.0,-1.25,95.925,0.25,284.0,0.05047,0.43374,1.8399,0.4584,0.20119,0.34113,0.10148436662712777,C16H28O4,UAAs,Lipid-like,Lipid
283.264310528855,18,36,2,0,0,0,0,0,CHO,Lipid,284.271586995735,-0.19909107244506,1,2866764.5,Altamaha_SW48_000107-3_p08,1.0,-1.0,0.0,0.0,0.11111,2.0,0.0,0.0,0.0,0.0,-1.77778,110.96667,0.11111,284.0,0.13398,0.51736,1.75695,0.54203,0.28474,0.42473,0.0831776715682935,C18H36O2,SSCs,Lipid-like,Lipid
284.041167541868,11,11,8,1,0,0,0,0,CHON,Tannin,285.048444008748,0.0783247620189911,2,1457466.4,Altamaha_SW48_000107-3_p08,7.0,-1.0,0.0,0.33333,0.72727,1.0,0.09091,0.0,inf,0.0,0.72727,39.57273,0.81818,285.0,0.12865,0.25573,2.02448,0.28047,0.02251,0.16286,0.217989389858263,C11H11O8N,PUCs,Tannin-like,Not Matched
284.049323458779,11,12,8,0,1,0,0,0,CHO,Tannin,285.056599925659,-0.0972644012871069,1,3115837.0,Altamaha_SW48_000107-3_p08,6.0,-2.0,0.0,0.28571,0.72727,1.09091,0.0,0.0,0.0,0.0,0.36364,49.93636,0.72727,273.0,0.11385,0.25436,1.92992,0.27805,0.03095,0.16539,0.19905565076536066,C(13)11H12O8,PUCs,Tannin-like,POCs
284.077623170477,12,15,7,1,0,0,0,0,CHON,Lignin,285.084899637357,-0.167655167961501,3,2863941.5,Altamaha_SW48_000107-3_p08,6.0,-1.0,0.0,0.2,0.58333,1.25,0.08333,0.0,inf,0.0,0.16667,55.55,0.66667,285.0,0.08689,0.29754,1.98301,0.32228,0.06428,0.20465,0.17631271698408546,C12H15O7N,PUCs,Lignin-like,Not Matched
284.085676088438,12,16,7,0,1,0,0,0,CHO,Lignin,285.092952555318,0.0180670251112164,1,5052744.0,Altamaha_SW48_000107-3_p08,5.0,-2.0,0.0,0.17647,0.58333,1.33333,0.0,0.0,0.0,0.0,-0.16667,65.05,0.58333,273.0,0.07209,0.29617,1.88845,0.31986,0.07272,0.20719,0.16371751049819216,C(13)12H16O7,PUCs,Lignin-like,Lipid
284.113931800589,13,19,6,1,0,0,0,0,CHON,Lignin,285.121208267469,0.101992522030511,1,1753168.6,Altamaha_SW48_000107-3_p08,5.0,-1.0,0.0,0.11111,0.46154,1.46154,0.07692,0.0,inf,0.0,-0.30769,69.06923,0.53846,285.0,0.04514,0.33935,1.94153,0.36409,0.10606,0.24645,0.14801434271068387,C13H19O6N,PUCs,Lignin-like,Not Matched
284.122068717696,13,20,6,0,1,0,0,0,CHO,Lignin,285.129345184576,-0.006916778035234,1,4070739.3,Altamaha_SW48_000107-3_p08,4.0,-2.0,0.0,0.1,0.46154,1.53846,0.0,0.0,0.0,0.0,-0.61538,77.83846,0.46154,273.0,0.03034,0.33798,1.84697,0.36168,0.1145,0.24898,0.13903480740827184,C(13)13H20O6,UAAs,Aliphatic-like,Lipid
285.007567119605,11,10,7,0,0,1,0,0,CHOS,Lignin,286.014843586485,-0.420330581437432,1,1741154.1,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.38462,0.63636,0.90909,0.0,0.0,0.0,0.0,0.54545,44.75455,0.63636,286.0,0.08401,0.30177,1.9868,0.3266,0.06769,0.20856,0.20541182160105934,C11H10O7S,PUCs,Lignin-like,POCs
285.025210115144,11,10,9,0,0,0,0,0,CHO,Tannin,286.032486582024,-0.0162992802940542,2,5978727.5,Altamaha_SW48_000107-3_p08,7.0,-2.0,0.0,0.38462,0.81818,0.90909,0.0,0.0,0.0,0.0,0.72727,39.57273,0.81818,286.0,0.14495,0.24076,2.04733,0.26558,0.00673,0.14756,0.21602042466143218,C11H10O9,PUCs,Tannin-like,POCs
285.040466244987,15,10,6,0,0,0,0,0,CHO,ConHC,286.047742711867,-0.0162849274326957,2,2919020.3,Altamaha_SW48_000107-3_p08,11.0,5.0,0.55556,0.66667,0.4,0.66667,0.0,0.0,0.0,0.0,0.13333,56.5,0.4,286.0,0.10359,0.28217,2.00625,0.30699,0.04811,0.18896,0.1390577335261633,C15H10O6,PPAs,Polyphenol-like,POCs
285.043894681985,12,14,6,0,0,1,0,0,CHOS,Lignin,286.051171148865,-0.21771232185249,2,2746989.3,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.25,0.5,1.16667,0.0,0.0,0.0,0.0,0.0,60.3,0.5,286.0,0.04226,0.34358,1.94533,0.36841,0.10947,0.25035,0.16799296050238677,C12H14O6S,PUCs,Lignin-like,POCs
285.053512297377,12,15,6,0,0,0,1,0,CHOP,Lignin,286.060788764257,-0.573445096902346,2,1730672.3,Altamaha_SW48_000107-3_p08,6.0,0.0,0.0,0.25,0.5,1.25,0.0,0.08333,0.0,inf,-0.66667,79.3,0.5,286.0,0.11957,0.26617,2.02213,0.29099,0.03212,0.17296,0.14741650987546184,C12H15O6P,PUCs,Lignin-like,POCs
285.061595612247,12,14,8,0,0,0,0,0,CHO,Tannin,286.068872079127,-0.0162650578305756,2,36000372.0,Altamaha_SW48_000107-3_p08,6.0,-2.0,0.0,0.25,0.66667,1.16667,0.0,0.0,0.0,0.0,0.16667,55.55,0.66667,286.0,0.10319,0.28257,2.00585,0.30739,0.04851,0.18936,0.17502243324623387,C12H14O8,PUCs,Lignin-like,POCs
285.074638954003,9,19,8,0,0,0,1,0,CHOP,Carb,286.081915420883,-0.563909056516426,1,1300342.6,Altamaha_SW48_000107-3_p08,1.0,-7.0,0.0,0.0,0.88889,2.11111,0.0,0.11111,0.0,inf,-0.88889,85.63333,0.88889,286.0,0.11917,0.26657,2.02173,0.29139,0.03251,0.17336,0.18847312374175024,C9H19O8P,SSCs,Aliphatic-like,Carbohydrates
285.0768028448,16,14,5,0,0,0,0,0,CHO,Lignin,286.08407931168,0.154668584251317,2,2579063.3,Altamaha_SW48_000107-3_p08,10.0,5.0,0.45455,0.55556,0.3125,0.875,0.0,0.0,0.0,0.0,-0.25,67.425,0.3125,286.0,0.06184,0.32398,1.96478,0.34881,0.08988,0.23076,0.12083688071659407,C16H14O5,PPAs,Polyphenol-like,POCs
285.080209672872,13,18,5,0,0,1,0,0,CHOS,Lignin,286.087486139752,0.0287973026911787,1,8829560.0,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.15789,0.38462,1.38462,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.38462,286.0,0.00051,0.38539,1.90385,0.41022,0.15125,0.29215,0.14210617723140057,C13H18O5S,PUCs,Lignin-like,Lipid
285.08995018131,13,19,5,0,0,0,1,0,CHOP,Lignin,286.09722664819,-0.756448400708554,2,2163835.3,Altamaha_SW48_000107-3_p08,5.0,0.0,0.0,0.15789,0.38462,1.46154,0.0,0.07692,0.0,inf,-1.07692,90.99231,0.38462,286.0,0.07782,0.30798,1.98065,0.3328,0.07389,0.21476,0.12709932968098475,C13H19O5P,PUCs,Lignin-like,Lipid
285.097990775535,13,18,7,0,0,0,0,0,CHO,Lignin,286.105267242415,-0.0500162582932043,2,30995070.0,Altamaha_SW48_000107-3_p08,5.0,-2.0,0.0,0.15789,0.53846,1.38462,0.0,0.0,0.0,0.0,-0.30769,69.06923,0.53846,286.0,0.06144,0.32438,1.96438,0.34921,0.09028,0.23116,0.14710393493303597,C13H18O7,PUCs,Lignin-like,Lipid
285.113263004811,17,18,4,0,0,0,0,0,CHO,Lignin,286.120539471691,-0.106268117829947,1,1830530.5,Altamaha_SW48_000107-3_p08,9.0,5.0,0.38462,0.46667,0.23529,1.05882,0.0,0.0,0.0,0.0,-0.58824,77.06471,0.23529,286.0,0.02008,0.36579,1.9233,0.39062,0.13166,0.27255,0.10683782929579486,C17H18O4,PUCs,Lignin-like,POCs
285.126271348337,14,23,4,0,0,0,1,0,CHOP,Lipid,286.133547815217,-0.531494884599038,1,1317254.5,Altamaha_SW48_000107-3_p08,4.0,0.0,0.0,0.09091,0.28571,1.64286,0.0,0.07143,0.0,inf,-1.42857,101.01429,0.28571,286.0,0.03607,0.34979,1.93918,0.37461,0.11567,0.25655,0.11170409225045368,C14H23O4P,UAAs,Aliphatic-like,Lipid
